ll,lk,eps,ll2,lk2,lllk,ly,dy,dll,dcross
2.0255878,-1.6025813,.72254348,4.1030059,2.5682666,-3.2461691,8.7902184,10.392799,3.6281691,-6.5818052
1.0426311,.53097504,.7251848,1.0870798,.2819345,.5536111,3.5405526,3.0095775,.51165611,-.13089602
.29771236,-.82509166,.85097533,.088632643,.68077624,-.24563998,2.9930694,3.818161,1.122804,-.63034445
-1.7221316,-.10080307,.98272324,2.9657373,.010161259,.17359616,3.7098746,3.8106778,-1.6213286,-1.3143531
-.72919953,-.8706823,.41654688,.53173196,.75808769,.63490111,1.5983181,2.4690003,.14148277,-.010008707
.86182606,-1.1695625,.91544348,.74274415,1.3678763,-1.0079594,4.4185672,5.5881295,2.0313885,-2.0632696
-.23935401,1.5804288,.24172825,.057290345,2.4977553,-.37828198,4.9320269,3.351598,-1.8197829,-1.6558048
.51654899,-.57562494,-.62441123,.26682287,.33134407,-.29733849,1.724038,2.2996631,1.0921739,-.59642196
-1.8120158,.2149267,-.77178419,3.2834013,.046193488,-.38945058,2.8893077,2.674381,-2.0269425,-2.0542479
-1.0151243,.40201029,.83193159,1.0304774,.16161227,-.40809041,3.8129368,3.4109266,-1.4171346,-1.0041353
1.0953676,1.7752001,.49690878,1.1998301,3.1513355,1.9444966,4.2992454,2.5240452,-.67983258,-.23108615
1.3326492,.15177979,.9948312,1.775954,.023037104,.20226921,4.1980982,4.0463185,1.1808695,-.69722635
-.360688,.48482525,.1031303,.13009584,.23505552,-.17487065,2.6917479,2.2069225,-.84551322,-.35744634
.73510557,-1.843683,-.051057331,.54038018,3.3991671,-1.3553016,4.2039714,6.0476542,2.5787885,-3.3250754
-.96148294,.71372443,-.065830223,.92444944,.50940257,-.68623388,3.548492,2.8347676,-1.6752074,-1.4031599
.75212997,.13898918,-1.0832063,.56569952,.019317992,.10453793,1.427696,1.2887068,.61314082,-.18797083
-.46665314,-.24886636,-1.3557562,.21776515,.061934467,.11613427,.35375696,.60262334,-.21778677,-.023715541
-2.4520764,-1.0485414,-.49476632,6.0126786,1.0994391,2.5711038,1.0205868,2.0691283,-1.403535,-.98495513
-2.3220057,-1.4356644,1.854592,5.3917108,2.0611324,3.333621,2.5458257,3.9814901,-.88634133,-.39280057
-.61157036,-.68606615,1.427318,.37401831,.47068676,.41957772,2.7663753,3.4524415,.074495792,-.002774816
-.46181554,-.043142162,-2.4395001,.21327358,.0018612462,.019923721,-.52060056,-.47745839,-.41867337,-.087643698
2.4363158,-.055415608,-.041924432,5.9356346,.0030708895,-.13500991,5.7545419,5.8099575,2.4917314,-3.1043627
-.21234159,-.72080994,-.28477192,.045088951,.51956695,.15305793,1.2762287,1.9970386,.50846833,-.12927002
-.81145823,-.46836388,-.014799198,.65846443,.21936473,.38005772,1.4727654,1.9411293,-.34309435,-.058856856
.020431133,.3813822,.94426054,.00041743121,.14545238,.0077920705,3.2825003,2.901118,-.36095107,-.065142833
.90897447,.21176238,1.7827765,.82623458,.044843309,.1924866,4.4467549,4.2349925,.6972121,-.24305235
1.0004677,.98983312,-1.1867572,1.0009356,.97976959,.99029601,1.8063228,.8164897,.010634542,-.00005655106
.040005464,.6130861,-.41923949,.0016004372,.37587458,.024526794,2.1861331,1.573047,-.57308066,-.16421071
1.7433357,-.51124042,-.53092611,3.0392194,.26136678,-.89126366,4.1757631,4.6870036,2.2545762,-2.5415568
-.3708646,1.5407605,1.1667588,.13754055,2.3739429,-.57141352,5.9611869,4.4204264,-1.9116251,-1.8271552
-.15475637,.85743695,-.36249438,.023949534,.73519814,-.13269383,2.7035522,1.8461154,-1.0121933,-.51226765
-1.5544585,-.86449665,1.0083908,2.4163413,.74735445,1.3438241,2.1749294,3.0394261,-.68996185,-.23802371
-.70803159,-.22843929,-1.4022151,.50130874,.052184507,.16174223,.34047228,.56891155,-.47959232,-.11500439
-.060196493,-1.6186606,.053155415,.0036236178,2.6200621,.097437687,2.1164393,3.7350998,1.5584641,-1.2144052
-.07901258,1.0545483,.17796916,.0062429877,1.112072,-.083322577,3.5349293,2.480381,-1.1335609,-.64248008
.60555619,-.050127875,-.15956396,.36669829,.0025128038,-.030355245,2.2019742,2.2521021,.65568405,-.2149608
-.86651355,.67697537,-1.6251369,.75084573,.45829564,-.58660835,1.7799709,1.1029955,-1.543489,-1.191179
.43037999,-2.5756898,-.78824979,.18522693,6.6341777,-1.1085254,4.056109,6.6317987,3.0060697,-4.5182276
-.9160471,.077394657,-1.5600152,.83914226,.0059899329,-.070897147,.71281016,.63541549,-.99344176,-.49346325
.92418849,.62124002,-.34514728,.85412437,.38593915,.57414287,2.4128661,1.7916261,.30294847,-.045888882
.13403705,-.49395448,-.57514662,.01796593,.24399103,-.066208199,1.316483,1.8104374,.62799156,-.19718668
1.0237764,.53827167,-.97699159,1.0481181,.28973639,.55106986,1.8247889,1.2865173,.48550475,-.11785742
.20068826,-1.2949229,.2264355,.040275779,1.6768254,-.25987583,2.4986224,3.7935452,1.4956112,-1.1184264
-.42370948,1.8872608,.75397831,.17952973,3.5617533,-.79965031,6.6182399,4.730979,-2.3109703,-2.6702919
.31032991,.72688204,-.80594677,.096304655,.52835751,.22557324,1.8827275,1.1558454,-.41655213,-.086757839
-.51424986,1.0059379,.57576686,.26445293,1.0119112,-.51730347,4.2811341,3.2751961,-1.5201879,-1.1554855
-.74908817,1.5181141,-.27030331,.56113309,2.3046703,-1.1372013,5.137753,3.6196389,-2.2672024,-2.5701029
-1.3541639,-1.5407395,-.26254541,1.8337598,2.3738782,2.0864139,.2700929,1.8108325,.18657565,-.017405177
-.65259415,-1.2884543,.091853127,.42587912,1.6601145,.84083772,1.196316,2.4847703,.63586015,-.20215909
.03288462,1.2332948,-.094518952,.0010813982,1.5210161,.040556431,3.4991453,2.2658505,-1.2004102,-.7204923
-.6189822,-1.4515537,-.30806017,.38313895,2.1070082,.8984859,.83674526,2.2882991,.83257151,-.34658769
-.9560616,-.23247167,1.2750618,.9140538,.054043081,.22225724,3.0873044,3.3197761,-.7235899,-.2617912
.71031898,-.31377468,-.049803928,.50455308,.09845455,-.22288011,2.4680333,2.7818079,1.0240936,-.5243839
-.01714685,-.94883204,-.0076342411,.00029401446,.9002822,.016269481,1.7570579,2.7058899,.93168521,-.43401864
1.7930875,.0075387666,.92042351,3.2151628,.000056833003,.013517668,5.0577192,5.0501804,1.7855487,-1.5940921
-.64131331,.17018411,1.2630748,.41128278,.028962629,-.10914133,3.5190737,3.3488896,-.81149745,-.32926404
.91379267,.84276891,-2.5040905,.83501703,.71025944,.77011603,.3625077,-.48026121,.071023762,-.0025221815
-.56506431,1.498702,-.57298684,.31929767,2.2461078,-.84686303,4.436151,2.937449,-2.0637665,-2.1295657
-.62694037,-.28326547,-1.9005905,.39305422,.080239326,.17759056,-.22790228,.055363193,-.3436749,-.059056211
.032972842,-.14740127,-1.253557,.0010872084,.021727135,-.0048602391,.66942143,.81682271,.18037412,-.016267411
-1.3116971,-2.3004577,1.0475266,1.7205493,5.2921057,3.0175037,1.5325208,3.8329785,.98876059,-.48882374
.032137506,.78906053,-.92622,.0010328193,.62261653,.025358437,1.9222299,1.1331694,-.75692302,-.28646624
-1.2278395,-.090157926,-.78687441,1.5075898,.0081284512,.11069946,1.4288229,1.5189807,-1.1376815,-.6471597
-.68241376,1.3377883,-.68624812,.46568853,1.7896776,-.91292518,4.0860877,2.7482994,-2.0202022,-2.0406082
1.0327091,-.66669947,.69065666,1.0664881,.44448817,-.6885066,3.9777746,4.644474,1.6994085,-1.4439948
-.11068676,.097449213,-.28961363,.012251558,.0094963489,-.010786338,1.767055,1.6696059,-.20813596,-.021660291
-.74039829,-.88691914,.61903214,.54818964,.78662556,.65667343,1.7868035,2.6737227,.14652085,-.010734188
-.18171258,-1.3331556,.04341127,.033019464,1.7773039,.24225116,1.7185991,3.0517547,1.151443,-.66291052
.79055601,-.34246719,.1479921,.62497884,.11728378,-.2707395,2.7873027,3.1297698,1.1330233,-.6418708
-.45285574,-1.5571535,-2.0048423,.20507832,2.424727,.70516586,-.62096965,.93618381,1.1042978,-.60973674
-2.5662911,1.2551153,.59597296,6.5858498,1.5753143,-3.2209911,10.00624,8.7511244,-3.8214064,-7.3015733
-.98709232,1.6017283,.44419202,.97435123,2.5655336,-1.5810537,6.6202703,5.0185418,-2.5888207,-3.3509963
1.2138538,-.13294534,.42372522,1.4734411,.017674465,-.16137622,3.6017537,3.734699,1.3467991,-.90693402
1.1479002,1.338017,.6236167,1.3176749,1.7902894,1.53591,3.9226708,2.5846539,-.19011676,-.018072139
-1.8459057,-.16674902,-1.0349885,3.4073677,.027805233,.30780295,1.704299,1.871048,-1.6791567,-1.4097835
.24666575,.89684552,-1.0851035,.060843989,.8043319,.22122107,1.8280549,.93120939,-.65017974,-.21136688
-.084973253,.74908191,1.3972125,.0072204536,.56112373,-.063651927,4.2439017,3.4948199,-.83405519,-.34782401
-.16203989,.080816396,1.4402028,.026256926,.0065312898,-.013095479,3.4776518,3.3968353,-.24285629,-.029489588
.48540005,.15067233,-1.2428248,.23561321,.022702152,.073136359,1.0642872,.91361487,.3347277,-.056021325
-.25558168,-1.072407,1.4751487,.065321997,1.1500568,.27408758,2.9813912,4.0537982,.81682533,-.33360183
-.2768313,.4078404,-1.3766813,.076635569,.16633379,-.11290299,1.0601453,.65230489,-.6846717,-.23438767
-.65444624,-2.0459938,-.17737493,.42829987,4.1860905,1.338993,1.1622977,3.2082915,1.3915476,-.96820223
-1.3361845,-1.5529158,-.57569671,1.7853891,2.4115474,2.0749819,-.040106811,1.512809,.21673131,-.023486204
-.054658346,-.60202557,.23833421,.0029875347,.36243477,.03290572,1.9503243,2.5523498,.54736722,-.14980543
.14037254,.037894562,.60513419,.019704452,.0014359978,.005319356,2.679023,2.6411285,.10247798,-.0052508689
-.99844986,-1.2777928,1.5052035,.99690211,1.6327544,1.275812,2.3502297,3.6280227,.27934295,-.039016221
-1.2917062,-.87046504,1.169975,1.668505,.75770938,1.1243851,2.2618597,3.1323247,-.42124116,-.088722073
1.7053639,-.19996729,.43009138,2.9082658,.03998692,-.34101701,4.6168666,4.816834,1.9053311,-1.8151433
-.36635748,.46633902,-.015110772,.1342178,.21747208,-.17084679,2.548111,2.0817719,-.8326965,-.34669173
1.3680906,.15324192,.40520695,1.8716719,.023483085,.20964883,3.6608322,3.5075903,1.2148488,-.73792869
-.52945322,.93960625,-.98793823,.2803207,.88285989,-.49747756,2.590018,1.6504118,-1.4690595,-1.0790678
-1.1219929,.80407202,.98618096,1.2588682,.64653182,-.90216315,5.0672965,4.2632246,-1.926065,-1.8548632
-.27363411,.95975542,2.2662864,.074875623,.92113048,-.26262182,5.6166496,4.6568942,-1.2333895,-.76062489
.36323249,1.4271209,1.0259662,.13193785,2.036674,.51837671,4.6998496,3.2727287,-1.0638884,-.56592923
.31221142,-.73715717,.16322707,.097475976,.5434007,-.23014888,2.2914677,3.0286248,1.0493686,-.55058724
-.66273326,1.3545398,1.1921537,.43921536,1.834778,-.89769852,5.9762068,4.6216669,-2.0172729,-2.0346951
-.10253084,1.1630803,-.43113154,.010512573,1.3527559,-.1192516,3.1531513,1.9900709,-1.2656112,-.80088586
-.76064396,1.3253371,.6824894,.57857925,1.7565182,-1.0081096,5.5576906,4.2323537,-2.0859809,-2.1756585
-.51782471,1.6252083,-1.0422968,.26814243,2.6413019,-.841573,4.2362967,2.6110883,-2.143033,-2.2962952
.34752426,-.35794786,.80264974,.12077311,.12812667,-.12439556,2.905189,3.2631369,.70547211,-.24884544
2.0808489,.11622356,.93060994,4.3299322,.013507916,.24184367,5.5660977,5.4498744,1.9646254,-1.9298764
-.65772218,-1.0919255,.47744915,.43259847,1.1923013,.71818364,1.6100509,2.7019763,.43420333,-.094266258
-.0038635475,-.8781271,.77046162,.000014926999,.7711072,.0033926857,2.536782,3.4149091,.87426353,-.38216838
-.33605587,-.034366496,.40950009,.11293355,.001181056,.011549063,2.3301351,2.3645017,-.30168939,-.045508243
-2.2603834,1.1992681,-1.8599073,5.109333,1.438244,-2.7108057,6.2860594,5.086791,-3.4596515,-5.9845943
-.045543768,-.48841077,1.2859089,.0020742347,.23854508,.022244066,3.0284238,3.5168345,.44286701,-.098065585
.43894354,-1.4757316,1.0018443,.19267143,2.1777837,-.64776284,3.9335055,5.4092369,1.9146751,-1.8329904
-1.0390813,-.21221855,.9011544,1.07969,.045036715,.22051233,2.782728,2.9949465,-.82686281,-.341851
-.69757557,.90772378,-.73527533,.48661166,.82396245,-.63320595,2.9793518,2.0716281,-1.6052994,-1.288493
1.6860818,.55109113,-.73241413,2.8428717,.30370143,.92918473,2.8032761,2.2521849,1.1349907,-.64410186
.039673619,-.085871883,-.063631937,.001573996,.0073739802,-.0034068483,1.8960407,1.9819126,.1255455,-.0078808367
.66782558,.80556959,1.8888122,.44599101,.64894235,.53797996,4.6625452,3.8569756,-.13774401,-.0094867023
-1.1628209,-1.2389531,.73654866,1.3521526,1.5350049,1.4406806,1.5233333,2.7622864,.076132178,-.0028981019
-1.5850995,-2.6753628,.58039963,2.5125403,7.1575661,4.240716,.82645303,3.5018158,1.0902634,-.59433705
-.09592364,.60539389,.36152953,.009201345,.36650175,-.058071584,3.0024512,2.3970573,-.70131755,-.24592313
1.384397,.55177522,-.64688694,1.9165552,.30445588,.76387596,2.5013044,1.9495292,.83262181,-.34662956
.14713876,.37388638,-1.5333219,.021649815,.13979103,.055013176,.79824746,.42436108,-.22674762,-.025707243
-1.4351649,1.4339147,.88728499,2.0596983,2.0561113,-2.057904,7.5762844,6.1423697,-2.8690796,-4.115809
1.6735443,-.66921788,-1.4729007,2.8007505,.44785258,-1.1199658,3.3049774,3.9741952,2.3427622,-2.7442672
1.1227161,.21285157,-1.9727303,1.2604914,.045305792,.23897187,.92700738,.71415579,.90986449,-.41392669
-.65304446,-1.0948513,.45014948,.42646706,1.1986992,.71498656,1.5854368,2.6802881,.44180679,-.097596601
-.28521061,.60474378,1.4937304,.081345089,.36571503,-.17247935,4.2274971,3.6227534,-.88995439,-.39600939
-.13706788,-1.7409725,.30539012,.018787606,3.0309854,.23863141,2.3318441,4.0728168,1.6039046,-1.286255
1.2283801,-1.2978792,1.6941171,1.5089177,1.6844904,-1.5942889,6.3451085,7.6429877,2.5262594,-3.1909931
1.4080241,-.74118733,-.49934801,1.9825318,.54935867,-1.0436096,3.713783,4.4549704,2.1492114,-2.3095548
-1.2282619,-.90461665,-.8994211,1.5086274,.8183313,1.1111062,.15124187,1.0558585,-.32364529,-.052373145
.2137686,2.2343826,.84031159,.045697015,4.992466,.47764084,6.5099506,4.275568,-2.0206141,-2.0414407
.91582412,.91187108,-2.6378329,.83873379,.83150887,.83511353,.27523193,-.63663912,.0039530396,-7.8125140e-06
-.49885818,-.84583205,.11635496,.24885948,.71543187,.42195025,1.4348105,2.2806425,.34697387,-.060195435
.67408538,.1932364,.840536,.45439109,.037340306,.13025783,3.2936349,3.1003985,.48084897,-.11560787
.1856844,-.1061419,-1.3923004,.034478694,.011266103,-.019708896,.63168693,.73782885,.29182631,-.042581294
.62556028,-.9087975,.94283819,.39132568,.82591289,-.56850761,3.6714749,4.5802727,1.5343578,-1.1771269
-.65549099,.55249262,-1.8918512,.42966846,.30524808,-.36215395,1.0278586,.475366,-1.2079836,-.72961223
-.20957527,.29190296,.42220339,.043921791,.085207336,-.061175641,2.6894031,2.3975,-.5014782,-.1257402
-.72416764,.853697,.42743778,.52441877,.72879857,-.61821973,4.0526037,3.1989067,-1.5778646,-1.2448285
1.1223402,-.017694147,-.35418198,1.2596475,.00031308286,-.019858852,2.6199734,2.6376677,1.1400343,-.64983916
.45683452,-.52184713,.16227071,.20869778,.27232441,-.23839779,2.4129369,2.9347839,.97868168,-.4789089
-1.3194575,-.61034721,.26686764,1.7409682,.37252373,.80532724,1.695206,2.3055532,-.70911032,-.25141874
.80445266,.74705869,-1.1095724,.64714408,.55809671,.60097337,1.6563514,.90929276,.057393968,-.0016470448
.87174797,.27377221,.68682534,.7599445,.074951224,.23866037,3.3187778,3.0450056,.59797573,-.1787875
-.48615342,.31820372,-.20961075,.23634516,.10125361,-.15469582,2.1907811,1.8725774,-.80435717,-.32349521
.041867625,.43438566,-.65908325,.001752898,.1886909,.018186696,1.7345822,1.3001965,-.39251804,-.077035204
1.0163791,.88079888,-2.498404,1.0330265,.77580667,.89522558,.43225989,-.44853899,.13558024,-.0091909757
.12523864,-1.8035604,-2.5821238,.015684718,3.25283,-.22587545,.053088397,1.8566488,1.928799,-1.8601328
-.90450019,-.92827398,-1.1748569,.8181206,.86169255,.83962399,-.095716156,.8325578,.023773789,-.00028258906
-.58083475,-.75338763,1.6997783,.33736899,.56759292,.4375937,3.0130439,3.7664316,.17255288,-.014887244
-1.4247421,.43374771,2.6989636,2.0298901,.18813707,-.61797863,6.3021564,5.8684087,-1.8584898,-1.7269921
1.1361995,-.63350731,.80841857,1.2909492,.40133151,-.7197907,4.2717543,4.9052615,1.7697067,-1.5659311
.29211393,2.5220573,1.3899297,.085330546,6.3607731,.73672807,7.7293277,5.2072706,-2.2299433,-2.4863238
.30961782,1.786841,1.4271363,.095863193,3.192801,.5532378,5.8619046,4.0750637,-1.4772232,-1.0910943
-.70600563,-.37089294,1.0719366,.49844396,.13756157,.2618525,2.6566601,3.0275531,-.33511269,-.056150261
.052908227,.4998562,-1.0619885,.0027992805,.24985622,.026446505,1.4036646,.90380836,-.44694799,-.099881247
-.29760072,-.20743756,1.3560766,.088566184,.04303034,.061733566,3.1256547,3.3330922,-.090163156,-.0040646959
-.21651106,.33821002,.29179016,.046877038,.11438601,-.073226206,2.6174417,2.2792315,-.55472106,-.15385774
1.2998095,-1.0514162,-1.3849884,1.6895046,1.1054759,-1.3666407,3.0330939,4.0845098,2.3512256,-2.7641308
.14187422,-1.488973,-.7552498,.020128295,2.2170408,-.21124689,1.5748628,3.0638359,1.6308472,-1.3298315
1.5506152,-.28913984,1.0073873,2.4044075,.083601847,-.44834462,4.9625235,5.2516632,1.8397551,-1.6923493
.25155967,.59794402,1.7327578,.063282266,.35753706,.15041861,4.2867775,3.6888335,-.34638435,-.059991062
.52192128,-.83485788,-.51622725,.27240181,.69698769,-.4357301,1.9763734,2.8112314,1.3567791,-.92042482
-.070434757,1.2933393,.26411992,.0049610548,1.6727264,-.091096036,4.0782666,2.7849274,-1.3637741,-.92993975
.46822473,-.46600762,1.3075038,.21923441,.2171631,-.21819629,3.558161,4.0241685,.93423235,-.43639505
1.1357834,-.40811917,.77952707,1.290004,.16656126,-.46353498,4.0263963,4.4345155,1.5439026,-1.1918176
-.51231825,-.049567662,.0064139278,.26247001,.0024569531,.025394417,1.9250902,1.9746579,-.46275058,-.10706906
1.2304106,.54995424,.34328046,1.5139102,.30244967,.67666948,3.328882,2.7789278,.68045634,-.23151042
-1.137331,-.55932844,.18469146,1.2935219,.3128483,.6361416,1.6190058,2.1783342,-.57800257,-.16704352
-.27438268,-2.0115218,1.5228217,.075285852,4.0462198,.55192673,3.5412676,5.5527897,1.7371391,-1.5088261
