ll,lk,eps,ll2,lk2,lllk,ly,dy,dll,dcross
-.42646191,-.31495413,.28152636,.18186976,.099196106,.13431594,1.9393369,2.2542911,-.11150777,-.006216994
-.33622879,.66212028,.3101601,.1130498,.43840328,-.2226239,3.1711261,2.5090058,-.99834907,-.49835044
-.26722458,1.0028058,-.13778552,.07140898,1.0056195,-.26797438,3.2904999,2.287694,-1.2700304,-.80648863
.50992978,.50806403,-.88514423,.26002836,.25812906,.25907698,1.6234813,1.1154172,.0018657446,-1.7333459e-06
.11293949,.29272628,1.5866095,.012755329,.085688673,.033060357,3.8415613,3.548835,-.17978679,-.016161643
.43521509,-1.0542431,.059689734,.18941218,1.1114285,-.45882249,2.561527,3.6157701,1.4894582,-1.1092428
-1.3237634,-1.0488104,-1.1629428,1.7523495,1.1000031,1.3883767,-.25643945,.79237092,-.27495301,-.037799567
.36550704,-1.3233542,-1.2102587,.13359539,1.7512665,-.4836953,1.3991717,2.7225261,1.6888613,-1.4261262
-1.4284613,.22135614,-1.7198681,2.0405018,.048998538,-.31619868,1.3674917,1.1461356,-1.6498175,-1.3609489
-.35277078,-.087261602,1.1518964,.12444722,.0076145874,.030783342,3.0202296,3.1074913,-.26550919,-.035247561
-.064610168,.56415302,-1.3376392,.0041744737,.31826863,-.036450021,1.2355564,.67140335,-.6287632,-.19767158
-.20194818,.2197462,-.28214088,.040783066,.048288394,-.044377346,1.9000101,1.6802639,-.4216944,-.088913076
.84779626,1.7576276,-.9988392,.71875852,3.0892549,1.4901102,2.8997355,1.1421078,-.90983135,-.41389659
-1.2041366,-.24191797,-.085068487,1.449945,.058524303,.29130229,1.8472803,2.0891981,-.96221864,-.46293235
.21660592,-.28677133,1.5147022,.046918124,.082237795,-.062116366,3.5056384,3.7924097,.50337726,-.12669432
-.66219765,-.99721754,-.14890318,.43850574,.99444282,.66035509,1.0105045,2.0077219,.33501989,-.05611917
-.606875,.56345457,-.1606378,.36829728,.31748104,-.34194648,2.7365534,2.1730988,-1.1703296,-.68483567
-.11663098,.6354174,1.5560859,.013602785,.40375528,-.074109353,4.2486773,3.6132598,-.75204837,-.2827884
.13139263,.028735721,-.49621946,.017264023,.00082574168,.003775662,1.5685825,1.5398468,.10265691,-.0052692206
-.38457054,-.96506828,1.2585102,.1478945,.93135679,.37113681,2.63608,3.6011484,.58049774,-.16848882
-1.9753557,-.82515126,1.9988945,3.9020302,.68087459,1.6299673,3.4901669,4.3153181,-1.1502044,-.66148514
1.4466239,1.5897734,-1.7273892,2.0927207,2.5273795,2.2998042,1.8296852,.23991179,-.1431495,-.010245876
-.15283516,1.1253474,.68782061,.023358587,1.2664068,-.17199264,4.2465887,3.1212413,-1.2781825,-.81687534
-.5537526,-.020273365,1.5265222,.30664194,.00041100933,.011226429,3.4885051,3.5087786,-.53347921,-.14230004
-1.6555719,1.2693059,-.42379752,2.7409184,1.6111376,-2.1014273,6.2455006,4.9761944,-2.9248779,-4.2774553
2.7948611,-.11663786,-2.7712541,7.8112483,.01360439,-.32598659,4.2239709,4.3406086,2.911499,-4.2384129
-1.7358992,-1.7049662,-1.2299882,3.013346,2.9069097,2.9596496,-.94375604,.76121014,-.030933022,-.00047837262
.48286238,-.61814219,.40255916,.23315609,.38209978,-.29847762,2.720824,3.3389661,1.1010046,-.60610557
1.495862,-.17773603,2.6485667,2.2376032,.031590097,-.26586857,6.3733754,6.5511112,1.6735981,-1.4004653
1.7756121,-.40038359,-.069817476,3.1527984,.16030702,-.71092594,4.5500765,4.95046,2.1759958,-2.3674786
1.5330414,.89815068,1.1615342,2.3502159,.80667466,1.3769021,4.4516954,3.5535448,.63489068,-.20154314
.807706,.69218242,.60003757,.65238899,.4791165,.55907989,3.33355,2.6413674,.11552358,-.0066728508
.72536016,.25670579,.88105303,.52614737,.06589786,.18620415,3.3881736,3.1314678,.46865436,-.10981846
.90610576,.57898736,.11458624,.82102764,.33522636,.52462375,2.8452125,2.2662251,.3271184,-.053503215
-2.6858811,-1.1825191,-.47527295,7.2139573,1.3983513,3.1761057,1.0212479,2.2037668,-1.5033621,-1.1300486
-1.2779026,.56849611,-2.4398563,1.6330351,.32318783,-.72648263,1.2793143,.71081817,-1.8463987,-1.7045941
-.52395862,.60784006,-.25420946,.27453265,.36946955,-.31848305,2.6545751,2.046735,-1.1317987,-.64048415
.86987019,-2.2770722,.20404018,.75667411,5.1850576,-1.9807572,5.8226738,8.0997458,3.1469424,-4.951623
1.0401177,1.1040618,2.5643904,1.0818449,1.2189525,1.1483543,5.6513133,4.5472517,-.063944101,-.0020444226
-1.5686159,-.77232194,-.087491378,2.4605558,.5964812,1.2114764,1.2183405,1.9906625,-.79629397,-.31704202
.24094942,1.2656909,2.0712736,.058056623,1.6019735,.30496749,5.5545897,4.2888989,-1.0247415,-.5250476
-1.188984,-1.1429033,-.51365787,1.4136831,1.306228,1.3588939,.33067626,1.4735796,-.046080709,-.0010617371
-.10228151,-.067925751,-.35552308,.010461507,.0046139075,.0069475486,1.5668346,1.6347604,-.03435576,-.00059015898
-.67833513,-.32896855,2.531997,.46013856,.10822031,.22315092,4.1592469,4.4882154,-.34936658,-.061028507
-2.0065339,.75685263,.24389687,4.0261784,.57282591,-1.5186504,5.9898863,5.2330337,-2.7633865,-3.8181527
-.38322657,-.028564634,.600811,.14686261,.00081593829,.010946726,2.5287404,2.5573051,-.35466194,-.062892549
-1.3327702,1.0551411,-1.2599981,1.7762765,1.1133227,-1.4062606,3.9298298,2.8746886,-2.3879113,-2.8510602
-.5361734,.96597427,-.51442397,.2874819,.9331063,-.51792973,3.1291299,2.1631556,-1.5021477,-1.1282238
1.5359771,-.64456046,-.66286296,2.3592257,.41545817,-.99003011,3.7241099,4.3686705,2.1805377,-2.377372
1.0890386,1.4032985,-1.792949,1.1860051,1.9692466,1.5282463,1.5654511,.16215265,-.31425989,-.049379624
-1.4461145,1.3955852,-.049805287,2.0912473,1.9476579,-2.0181761,6.5308986,5.1353135,-2.8416996,-4.0376287
-.66605335,-.48662457,.74774826,.44362706,.23680347,.32411793,2.2233925,2.710017,-.17942879,-.016097339
.72624093,.46136636,-.66188216,.52742589,.21285892,.33506313,1.9140258,1.4526594,.26487458,-.035079267
-.71978766,-.34695774,1.2336421,.5180943,.12037968,.24973591,2.8443365,3.1912942,-.37282991,-.069501087
1.4286636,.74506664,-.099877894,2.0410798,.55512428,1.0644495,3.0839202,2.3388536,.68359697,-.23365243
-1.8612065,.22975881,-.047216766,3.4640899,.052789114,-.42762861,3.7413206,3.5115619,-2.0909653,-2.1860681
1.1581268,-1.951105,1.0867953,1.3412578,3.8068106,-2.2596271,6.9021211,8.8532257,3.1092319,-4.8336611
.23475575,.31767124,-.28065065,.055110265,.10091501,.074575149,2.0155835,1.6979122,-.082915485,-.0034374881
.19948645,-.89803207,-.25184023,.039794844,.80646157,-.17914523,1.7816567,2.6796889,1.0975186,-.60227346
1.4446446,-1.613414,-.076853245,2.086998,2.6031048,-2.3308098,5.9030113,7.5164251,3.0580587,-4.6758614
.25680107,-.73329496,-.24770072,.065946788,.53772151,-.18831094,1.8061782,2.5394731,.99009603,-.49014509
-.47924873,-1.8665709,1.1603692,.22967935,3.4840872,.89455175,2.6723263,4.5388975,1.3873222,-.96233153
.25507599,2.1511338,-.39851052,.06506376,4.6273766,.5487026,4.9813237,2.8301899,-1.8960578,-1.7975175
.5560354,-.063941322,.21162969,.30917537,.0040884926,-.035553638,2.525867,2.5898082,.6199767,-.19218557
-1.7982582,-1.2882204,.76762462,3.2337325,1.6595118,2.3165529,1.4564621,2.7446826,-.51003778,-.13006924
-1.2729601,-1.3648962,1.7402341,1.6204274,1.8629416,1.7374583,2.407145,3.7720413,.091936111,-.0042261663
.175548,-.67379475,-.56167442,.030817101,.45399937,-.11828332,1.3800253,2.0538201,.84934276,-.36069155
-1.3095527,-1.4903227,-.26823977,1.7149282,2.2210617,1.9516561,.31200737,1.80233,.18077004,-.016338846
-.75485611,1.7609658,.71647835,.56980777,3.1010005,-1.3292758,6.8873777,5.1264119,-2.5158219,-3.16468
1.1898755,.94521046,-.47973415,1.4158037,.89342278,1.1246828,2.5688062,1.6235957,.24466503,-.029930478
.54042244,-.91219473,-.59451056,.29205641,.8320992,-.4929705,1.9841281,2.8963227,1.4526172,-1.0550483
1.846101,.012994289,.762954,3.4080892,.00016885156,.02398877,5.0060205,4.9930263,1.8331068,-1.6801403
1.2022264,.25685087,.79912537,1.4453483,.065972365,.30879289,3.7864563,3.5296054,.94537556,-.44686741
1.3532759,.69425929,.087717339,1.8313557,.48199597,.93952435,3.1968331,2.502574,.65901661,-.21715148
-.059976302,.64483321,-.0034552827,.0035971568,.41580987,-.038674712,2.6783133,2.0334802,-.70480949,-.24837822
-.11675671,-2.0801506,.28782246,.013632131,4.3270264,.24287155,2.7241478,4.8042984,1.9633939,-1.9274577
.41984081,-.24469015,1.0028263,.17626631,.059873268,-.10273091,3.1782961,3.4229863,.66453099,-.2208007
-1.1889035,-.31799847,1.2565801,1.4134914,.10112303,.37806949,3.0565479,3.3745463,-.87090498,-.37923771
-1.8362321,.0033420348,.31437603,3.3717482,.000011169196,-.0061367513,3.4578624,3.4545202,-1.8395741,-1.6920165
.4022007,.2444331,.20045052,.1617654,.059747543,.098311163,2.5046592,2.260226,.15776759,-.012445305
1.8533887,-1.5900505,.3756316,3.4350495,2.5282605,-2.9469814,7.7472491,9.3372993,3.443439,-5.9286366
-1.1825972,-1.4222348,-.52638537,1.3985361,2.0227518,1.6819308,.1519843,1.5742191,.23963761,-.028713142
.2834011,1.0528568,-.1706253,.080316186,1.1085074,.29838079,2.9474258,1.894569,-.76945567,-.296031
.29385853,-1.3112453,.68109959,.086352833,1.7193643,-.38532063,3.1395645,4.45081,1.6051039,-1.2881792
-2.096827,.70409799,.52675569,4.3966837,.49575397,-1.4763716,6.3131666,5.6090689,-2.800925,-3.9225905
-.052661978,1.1955976,-.60542911,.002773284,1.4294537,-.062962539,2.9947667,1.7991691,-1.2482597,-.77907604
-.15911365,.49448779,1.1814065,.025317153,.24451818,-.078679755,3.6934114,3.1989236,-.65360141,-.21359742
1.2744714,.15944633,.16271921,1.6242774,.025423132,.20320979,3.2783134,3.1188672,1.115025,-.62164044
1.3747047,-.13341296,-1.4007423,1.8898131,.017799018,-.18340342,2.0554895,2.1889024,1.5081177,-1.1372094
.67201096,.81650388,-1.6797431,.45159873,.66667861,.54869956,1.103852,.28734815,-.14449292,-.010439114
.15988916,-1.5927316,-.80347353,.025564544,2.5367939,-.25466052,1.6654209,3.2581525,1.7526207,-1.5358398
.28564432,.53776014,1.9660758,.081592679,.28918597,.15360813,4.4599824,3.9222221,-.25211582,-.031781193
-2.2281995,1.8878216,1.0998819,4.9648728,3.5638702,-4.2064428,12.223711,10.33589,-4.1160212,-8.4708147
2.1218703,.42450216,.66357297,4.5023336,.18020208,.90073854,5.0378151,4.6133127,1.6973681,-1.4405293
.056012567,-1.5337827,.06588915,.0031374076,2.3524895,-.08591111,2.2727695,3.8065522,1.5897952,-1.2637246
.99251091,.53490919,.24329858,.98507792,.28612784,.53090322,3.0201879,2.4852786,.45760173,-.10469967
-.038204126,-.28561342,.1853141,.0014595552,.081575021,.010911611,2.0045292,2.2901425,.24740928,-.030605678
2.1646097,-1.9202439,1.1543334,4.685535,3.6873364,-4.1565785,10.80256,12.722804,4.0848536,-8.3430138
.73446441,-1.3777317,.90162504,.53943795,1.8981446,-1.0118949,4.3882384,5.7659702,2.112196,-2.2306862
-1.0422559,.17365254,.47928575,1.0862973,.030155206,-.18099038,3.0273824,2.8537297,-1.2159084,-.73921663
.54844439,-1.4896953,.051761694,.30079126,2.219192,-.81701505,3.250515,4.7402105,2.0381398,-2.0770066
.21512106,1.1804636,.78716922,.046277072,1.3934942,.25394258,4.1439729,2.9635093,-.96534252,-.4659431
1.9569973,.29295841,-1.284999,3.8298383,.085824631,.57331878,2.8916838,2.5987253,1.6640389,-1.3845127
1.0083573,.059825122,.59400606,1.0167844,.0035790452,.060325097,3.3882475,3.3284223,.94853216,-.44985664
-.018141473,-.47619155,1.843738,.00032911304,.22675839,.008638816,3.6098664,4.0860581,.45805007,-.10490493
-2.2685213,.16919968,-1.9019995,5.1461887,.02862853,-.38383308,2.5071256,2.3379259,-2.437721,-2.9712417
-.24744408,-.1805169,1.0862941,.061228573,.032586351,.044667836,2.8879387,3.0684557,-.06692718,-.0022396245
-1.5934615,.78743398,.18579891,2.5391195,.62005228,-1.2547457,5.0932961,4.3058619,-2.3808956,-2.8343315
-.51445526,.07064344,-1.0883393,.2646642,.0049904957,-.036342889,.97794473,.90730131,-.58509868,-.17117023
-1.8468649,1.4666787,-.31556204,3.4109101,2.1511464,-2.7087576,7.6468396,6.180161,-3.3135438,-5.4897857
-.020076439,-2.4978354,-.42465478,.0004030634,6.2391815,.050147638,2.8904822,5.3883176,2.4777589,-3.0696447
-.62507766,-.1571672,.76018548,.3907221,.024701528,.098241702,2.5721152,2.7292824,-.46791047,-.10947011
2.1092126,.98702425,.084965013,4.4487782,.97421688,2.0818441,4.0382991,3.0512748,1.1221883,-.62965351
-.62898564,.91317415,1.4759719,.39562294,.83388704,-.57437342,5.1156263,4.2024522,-1.5421598,-1.1891284
-.68184066,-1.0491716,.14094143,.46490669,1.1007609,.71536785,1.269435,2.3186066,.36733091,-.067465983
-.29140079,-.40635791,-.18281944,.084914424,.16512676,.11841302,1.4519174,1.8582753,.11495712,-.0066075725
.6255222,-1.3706917,-1.6430608,.39127803,1.8787956,-.85739803,1.5775466,2.9482384,1.9962139,-1.9924349
-.067036025,.51476997,1.1857823,.0044938289,.26498812,-.034508131,3.6952596,3.1804895,-.581806,-.1692491
1.0616865,1.9871186,-.33022541,1.1271783,3.9486403,2.1096971,3.8074758,1.8203572,-.92543209,-.42821231
-1.1421756,-.61686569,-.65444434,1.304565,.38052329,.70456892,.70907223,1.325938,-.52530986,-.1379752
-2.0287681,.89413023,-.5003109,4.1159,.79946887,-1.8139828,5.7886171,4.8944869,-2.9228983,-4.2716675
-1.212474,-1.0478115,-.69185501,1.4700931,1.097909,1.2704442,.22449163,1.2723031,-.16466248,-.013556854
-.99447298,-1.6026194,-.41871449,.98897654,2.5683889,1.5937617,.34603107,1.9486505,.60814643,-.18492104
.56975317,-1.1779195,.39090425,.32461867,1.3874943,-.67112339,3.2644665,4.4423862,1.7476727,-1.5271798
.26716048,-1.4130661,-1.5443225,.071374722,1.996756,-.37751544,.95826012,2.3713262,1.6802266,-1.4115808
2.2511463,-.48965612,-.99058992,5.0676599,.23976311,-1.1022875,5.0979939,5.5876498,2.7408025,-3.7559991
1.0599482,1.3009012,-.44136894,1.1234902,1.6923438,1.3788879,2.8162756,1.5153744,-.24095297,-.029029157
.8558082,.24583904,-.76858866,.73240769,.060436837,.21039107,1.8462723,1.6004333,.60996914,-.18603119
-.36289904,.75700366,-.93477124,.1316957,.57305455,-.2747159,2.1133525,1.3563489,-1.1199027,-.62709105
-.43493909,-.027720792,-1.6336515,.18917201,.00076844235,.012056856,.29937559,.32709637,-.40721831,-.082913369
-.87220156,.64738452,1.4647954,.76073557,.41910672,-.56464982,4.8108749,4.1634903,-1.5195861,-1.1545709
-1.6516584,1.3166955,-1.0879585,2.7279756,1.7336869,-2.174731,5.743793,4.4270973,-2.9683537,-4.4055624
-.41819039,-.34119716,-.4556137,.1748832,.1164155,.14268537,1.1830552,1.5242523,-.076993227,-.0029639767
.14244324,.58015078,-.67486125,.020290077,.33657494,.082638554,1.8697712,1.2896204,-.43770754,-.095793955
-1.6091806,-3.1348748,-.12081598,2.589462,9.8274403,5.0445795,.3658891,3.5007639,1.5256943,-1.1638715
-.094539396,-.063201793,.81944084,.0089376979,.0039944667,.0059750592,2.7473288,2.8105307,-.031337604,-.00049102295
-.43130648,1.6895387,.49195254,.18602528,2.8545411,-.72870898,5.79423,4.1046915,-2.1208453,-2.2489922
-.30986059,.733464,1.8110851,.096013583,.53796947,-.22727159,4.775815,4.0423508,-1.0433246,-.54426312
-2.0150781,-.32660657,-1.1396632,4.0605397,.10667185,.65813774,1.4526569,1.7792635,-1.6884716,-1.4254681
-.65346014,-.62721455,-1.3399366,.42701015,.39339811,.40985972,.025319567,.65253413,-.026245594,-.00034441601
-.10742936,-.091135278,.61473584,.011541067,.008305639,.009790604,2.5188451,2.6099803,-.016294077,-.00013274865
1.6301283,-1.2424034,-1.6842896,2.6573181,1.5435662,-2.0252769,4.0607858,5.3031893,2.8725317,-4.1257191
.95809436,-1.3994336,.30035704,.91794479,1.9584144,-1.3407894,4.3871508,5.7865844,2.357528,-2.778969
-.48134813,-1.9909369,.99405676,.23169602,3.9638298,.95833373,2.5954256,4.5863624,1.5095887,-1.1394292
-.55715239,-.88771677,.012607249,.31041878,.78804106,.49459353,1.2786962,2.1664128,.33056438,-.0546364
-.73588663,-.59224761,1.3181623,.54152912,.35075721,.43582711,2.6931391,3.2853866,-.14363903,-.010316069
1.0100929,.82227314,.89972389,1.0202876,.6761331,.83057225,3.7959812,2.9737082,.18781972,-.017638147
2.6124392,-.73926222,-1.0759041,6.8248382,.54650861,-1.9312776,6.8072948,7.5465569,3.3517013,-5.616951
.17785573,-.24092124,-.16517818,.031632662,.058043044,-.042849224,1.8072207,2.048142,.41877699,-.087687075
.33674029,-.72366124,-.10010646,.11339402,.52368557,-.24368589,2.0565784,2.7802396,1.0604016,-.5622257
.39230993,1.5519538,.030619625,.15390709,2.4085605,.6088469,3.9070671,2.3551133,-1.1596439,-.67238688
.27922109,-2.6185281,.036631636,.077964418,6.8566895,-.73114824,4.4859033,7.1044312,2.8977492,-4.1984754
-.38051015,.10964249,-.014124773,.14478798,.012021475,-.041720081,2.0685968,1.9589543,-.49015266,-.12012481
.6530472,.39218804,.72869223,.42647064,.15381145,.25611731,3.2331617,2.8409736,.26085916,-.034023743
-.61160558,-1.5575212,.34286717,.37406141,2.4258723,.95258868,1.5164988,3.0740199,.94591564,-.44737819
-.11124764,.13171309,.1977154,.012376036,.017348338,-.01465277,2.2860553,2.1543422,-.24296072,-.029514957
-1.5706079,.037038669,-.67645848,2.4668093,.0013718629,-.058173224,2.1705501,2.1335115,-1.6076466,-1.2922637
.92430556,-.058855757,-.70904815,.85434079,.0034640001,-.054400705,2.0103476,2.0692034,.98316133,-.4833031
.23693888,.97997254,.61546385,.056140032,.96034616,.23219359,3.6485758,2.6686032,-.74303365,-.27604949
.56549031,-1.3712736,.8513661,.31977928,1.8803914,-.77544194,3.9366488,5.3079224,1.936764,-1.8755273
-1.6968743,-.11324074,-.041873135,2.8793824,.012823465,.1921553,2.6237438,2.7369845,-1.5836335,-1.2539476
.82996583,-.67981553,.01562955,.68884325,.46214914,-.56422365,2.9284682,3.6082838,1.5097814,-1.1397198
.70125598,-2.068321,-.82674164,.49175996,4.2779517,-1.4504224,3.7710886,5.8394098,2.769577,-3.8352783
-.35381711,-.36108321,1.0092684,.12518655,.13038108,.12775742,2.6503913,3.0114746,.0072661042,-.000026396621
.24181503,1.3192158,-.94328862,.058474507,1.7403302,.3190062,2.6331031,1.3138874,-1.0774007,-.58039618
.27970043,.45726177,.46328974,.078232333,.20908833,.12789631,2.8830471,2.4257853,-.17756134,-.015764017
-.044980031,2.4415696,.63252777,.0020232031,5.9612617,-.10982187,7.4195967,4.9780273,-2.4865496,-3.0914643
