ll,lk,eps,ll2,lk2,lllk,ly,dy,dll,dcross
-.40643093,.30052397,.97564358,.16518611,.090314656,-.12214223,3.3139737,3.0134497,-.7069549,-.24989262
-.028990271,.67570591,-1.2293812,.00084043579,.45657846,-.019588897,1.4832141,.80750823,-.70469618,-.24829835
1.3504627,-.28398389,.98158002,1.8237494,.08064685,-.38350964,4.5236378,4.8076215,1.6344466,-1.3357078
-.77622551,-1.8127187,-.2274663,.60252601,3.2859492,1.4070785,.80792207,2.6206408,1.0364933,-.53715909
.58280659,.51424891,.41051194,.33966351,.26445195,.29970765,2.9476783,2.4334295,.06855768,-.0023500773
1.6261305,-.1774677,1.3141735,2.6443002,.031494785,-.28858563,5.3042684,5.4817362,1.8035982,-1.6264832
-.029368989,1.01315,-.36224785,.00086253753,1.0264729,-.02975519,2.8815694,1.8684194,-1.042519,-.54342294
.022782177,1.4575694,.16580176,.00051902758,2.1245084,.033206604,4.2222419,2.7646725,-1.4347872,-1.0293071
.19560018,-1.2476535,-.19439326,.038259432,1.5566392,-.24404125,2.0324199,3.2800734,1.4432536,-1.0414906
-.36816567,-.60579056,.11999978,.13554597,.36698219,.22303128,1.6137295,2.2195201,.23762488,-.028232794
.54422688,-.2738331,.089543797,.2961829,.074984565,-.14902733,2.3957398,2.6695728,.81805998,-.33461106
-1.112118,-.79205316,-.44299474,1.2368065,.62734818,.88085657,.72015339,1.5122066,-.32006484,-.051220763
-.046062626,-.48458606,2.1843917,.0021217654,.23482364,.022321306,3.9275141,4.4121003,.43852344,-.096151397
.76105624,-.75885016,1.976874,.57920659,.57585359,-.57752764,4.8290534,5.5879035,1.5199064,-1.1550578
.86231601,.4545294,1.4848289,.74358892,.20659699,.39194798,4.1448393,3.69031,.40778661,-.08314497
-.16325586,1.5621207,-.017164962,.026652474,2.4402211,-.25502536,4.5158048,2.9536841,-1.7253765,-1.4884621
.60028124,-.2401187,-.12081239,.36033756,.057656989,-.14413875,2.2443249,2.4844437,.84039992,-.35313603
.29138178,.37282008,.79749155,.084903337,.13899481,.10863297,3.1491961,2.776376,-.081438303,-.0033160981
-.22083141,-.78553838,.17728192,.048766512,.61707056,.17347154,1.7206026,2.5061409,.56470698,-.15944698
-.68760324,.66617787,1.3988993,.4727982,.44379294,-.45806605,4.5753045,3.9091268,-1.3537811,-.91636163
.32488614,-.094379418,.31923062,.105551,.0089074746,-.030662565,2.4385226,2.532902,.41926557,-.087891802
-.45839465,-.72588819,-.37288341,.21012565,.52691364,.33274326,1.0172528,1.7431409,.26749355,-.035776388
-.99028009,-.19510366,.9208504,.98065466,.038065437,.19320726,2.8033466,2.9984503,-.79517645,-.31615278
-1.1804788,-.19867793,-.067558125,1.3935302,.039472919,.23453508,1.9211901,2.119868,-.98180091,-.4819665
-.2502932,1.6223905,-.017336406,.062646687,2.6321509,-.4060733,4.796721,3.1743305,-1.8726838,-1.7534721
-1.5760206,.71649879,.27999896,2.4838409,.51337051,-1.1292169,4.9365644,4.2200656,-2.2925193,-2.6278226
.15091383,.83304775,-.071999907,.022774985,.69396853,.12571843,2.7890611,1.9560133,-.68213391,-.23265333
.2226478,-.36898163,-.36293218,.049572043,.13614744,-.082152948,1.6205877,1.9895693,.59162945,-.17501269
.092212431,-2.2079427,-.053442255,.0085031325,4.875011,-.20359977,3.0740185,5.2819614,2.3001552,-2.6453569
.10092974,-.24006316,.38135958,.010186814,.057630323,-.024229513,2.3017323,2.5417955,.3409929,-.05813808
.10008481,-.33470923,.52017683,.010016969,.11203027,-.033499312,2.4104288,2.7451379,.43479404,-.094522931
.93986821,.29859647,1.9041784,.88335228,.089159854,.28064132,4.600771,4.3021746,.64127171,-.20561473
-.28484553,-.70792991,.075775608,.081136979,.50116473,.20165066,1.5842712,2.292201,.42308438,-.089500189
2.1360755,-.11477617,-.067523807,4.5628185,.01317357,-.24517056,5.0261221,5.1408982,2.2508516,-2.5331666
-.097128741,.32446748,.75857735,.0094339922,.10527915,-.031515118,3.0454376,2.7209702,-.42159623,-.088871688
.2448826,.80781996,1.4675561,.059967488,.65257311,.19782105,4.2649441,3.4571242,-.56293738,-.15844925
.9815377,.81763601,.0014722743,.96341628,.66852868,.8025406,2.8817108,2.0640748,.16390169,-.013431906
-.31029889,-.15431343,1.2433769,.096285403,.023812635,.047883287,3.0544336,3.2087469,-.15598546,-.012165733
-.77442014,.56567109,.31288919,.59972656,.31998378,-.43806708,3.3744552,2.808784,-1.3400912,-.89792228
1.6217197,.85271019,.76367396,2.6299748,.72711468,1.382857,4.1427746,3.2900643,.76900953,-.29568782
.050652377,-1.4860474,-.71526766,.0025656633,2.2083368,-.07527183,1.440418,2.9264655,1.5366998,-1.1807231
-.049584635,-.53409934,.40853122,.002458636,.28526211,.02648312,2.1371636,2.671263,.48451471,-.11737725
.62073165,-1.5049783,1.3621809,.38530779,2.2649596,-.93418765,4.7542372,6.2592154,2.12571,-2.2593215
.56564689,.54339433,2.2255549,.31995639,.29527739,.30736932,4.7758727,4.2324781,.02225256,-.00024758
-1.4109477,-1.9445009,-.044865493,1.9907733,3.7810838,2.7435892,.31303898,2.25754,.53355324,-.1423395
-1.483447,.65612435,1.5714338,2.2006149,.43049917,-.97332567,5.8745694,5.2184448,-2.1395712,-2.2888827
.12315256,.6132859,-.95492876,.015166554,.37611958,.075527728,1.6314325,1.0181466,-.49013335,-.12011534
.13187012,-1.0367261,-1.6694443,.01738973,1.0748011,-.13671319,.32721704,1.3639431,1.1685963,-.68280858
-.55138457,-.23173909,1.6327614,.30402493,.053703006,.12777735,3.3562152,3.5879543,-.31964546,-.051086612
.39034608,1.0535883,.056422357,.15237007,1.1100483,.41126406,3.1309831,2.077395,-.66324222,-.21994513
.74425888,-.83168161,-.60939705,.55392128,.69169432,-.61898643,2.2734978,3.1051793,1.5759405,-1.2417942
-.72808176,-.53311837,-.22741815,.53010303,.28421518,.38815376,1.1999798,1.7330981,-.1949634,-.019005345
.51938397,.70805395,.55127311,.26975971,.50134039,.36775187,3.2205243,2.5124702,-.18866998,-.017798183
1.0484796,-.75623912,.062809713,1.0993093,.57189763,-.79290128,3.476491,4.2327299,1.8047187,-1.6285048
-.17177707,-.58051074,-.50579715,.029507361,.33699271,.099718437,1.1198438,1.7003546,.40873367,-.083531603
.84682912,-.012362373,-.32195991,.71711957,.00015282827,-.010468817,2.2925401,2.3049026,.85919148,-.36910501
-.65886295,-.18358442,.15667579,.43410039,.033703241,.12095697,1.9434526,2.127037,-.47527853,-.11294484
-.0120603,1.3614017,.26476407,.00014545083,1.8534145,-.016418912,4.1573262,2.7959247,-1.373462,-.94319892
-.22732086,1.0216511,-1.2971742,.051674776,1.043771,-.23224263,2.129751,1.1080998,-1.2489721,-.77996552
.38439578,-.24465775,.82486421,.14776011,.059857417,-.094045408,2.9667766,3.2114344,.62905353,-.19785418
.65789306,1.4431682,.72423303,.43282327,2.0827343,.94945031,4.2401471,2.796979,-.7852751,-.30832848
-.39988175,1.798332,-.62044591,.15990542,3.2339978,-.71912014,4.9344935,3.1361616,-2.1982138,-2.4160717
-.057055779,.40905061,.75301683,.0032553619,.1673224,-.023338702,3.1308632,2.7218125,-.46610638,-.10862758
-.071300983,2.1299586,-.12324065,.0050838301,4.5367236,-.15186815,5.7691121,3.6391535,-2.2012596,-2.4227719
-1.3465964,-1.0688337,.67988682,1.8133217,1.1424055,1.4392875,1.5663004,2.6351342,-.27776265,-.038576029
-1.6137987,-1.0276393,-.58595473,2.6043463,1.0560424,1.6584029,.38234961,1.4099889,-.58615947,-.1717914
.0046465402,.094381198,-.15601146,.000021590335,.0089078108,.00043854603,1.9154755,1.8210943,-.089734659,-.0040261545
.19176647,-2.1149268,-.88335657,.036774378,4.4729156,-.40557206,2.3541417,4.4690685,2.3066933,-2.6604171
-.045870159,-.81506324,-1.081032,.0021040714,.6643281,.03738708,.63049167,1.445555,.76919305,-.295829
.22321777,-1.5763775,.044554327,.049826171,2.484966,-.35187548,2.627327,4.2037044,1.7995952,-1.6192716
.51109505,-.14320707,1.7606814,.26121816,.020508265,-.073192425,4.0278206,4.1710277,.65430212,-.21405564
1.8929783,-.61777693,.38906369,3.5833669,.38164833,-1.1694384,5.6764593,6.2942362,2.5107553,-3.1519458
1.3307813,.053831495,.010556709,1.7709789,.00289783,.071637951,3.2627735,3.2089419,1.2769499,-.81530041
.53227937,-1.3479446,-.6965223,.28332132,1.8169547,-.7174831,2.2872214,3.6351662,1.880224,-1.7676212
.46091524,.37850383,.4689731,.21244286,.14326514,.17445818,2.8755963,2.4970925,.082411408,-.0033958191
1.7001377,.77315879,1.1675094,2.8904684,.59777451,1.3144765,4.648407,3.8752482,.92697895,-.429645
-.14631127,-.3360202,-1.3867164,.021406988,.11290958,.049163543,.35217085,.68819106,.18970893,-.017994741
.041096024,.24957867,-.61377561,.0016888832,.062289514,.010256691,1.5949907,1.345412,-.20848265,-.021732507
-1.0705959,-1.0861403,-.8924405,1.1461755,1.1797007,1.1628172,.026203429,1.1123437,.015544415,-.00012083566
-.17498025,1.1065605,.43143576,.030618088,1.2244761,-.19362622,3.9747074,2.8681469,-1.2815408,-.82117331
1.9253694,.13328198,-.9381758,3.7070472,.017764086,.25661704,3.338521,3.2052391,1.7920874,-1.6057886
-2.7683089,.33191612,-.34974611,7.6635342,.11016832,-.91884637,5.8578,5.5258837,-3.100225,-4.8056974
1.579867,-.24811015,-1.7646315,2.4959798,.061558645,-.39198104,2.2064018,2.4545119,1.8279772,-1.6707503
-.87289041,-.29199085,1.5475727,.76193768,.085258655,.25487602,3.2500341,3.5420249,-.5808996,-.16872215
-.041923266,.4802686,.07038179,.0017575602,.23065792,-.020134429,2.5303349,2.0500665,-.52219188,-.13634217
.34043893,-.49465281,.63357776,.11589867,.2446814,-.16839908,2.7381415,3.2327943,.83509171,-.34868911
1.8755665,.68440002,1.8297547,3.5177495,.4684034,1.2836378,5.5809436,4.8965435,1.1911664,-.70943874
-1.1440203,1.4867742,-.56813085,1.3087825,2.2104976,-1.7009,5.5899448,4.1031704,-2.6307945,-3.4605401
1.6173967,.68775392,-.027988983,2.615972,.47300544,1.112371,3.3707755,2.6830215,.9296428,-.43211782
-.75131708,-1.21592,-1.1666234,.56447738,1.4784614,.91354144,-.1352345,1.0806855,.46460289,-.10792794
.42087063,.36690336,-1.2616022,.17713208,.13461807,.15441886,1.1229476,.75604421,.053967267,-.0014562284
.69195032,-1.4850047,-2.2147927,.47879526,2.2052388,-1.0275495,1.3228556,2.8078604,2.176955,-2.3695664
-.73354518,1.7062695,1.0179956,.53808856,2.9113557,-1.2516258,6.9686685,5.2623987,-2.4398146,-2.9763479
-1.1450596,-1.3553281,-.65882581,1.3111614,1.8369142,1.5519314,.071033061,1.4263611,.2102685,-.022106377
.71308976,-.42763445,1.376586,.508497,.18287122,-.30494174,3.9417946,4.3694291,1.1407242,-.65062588
-.73339981,1.1253736,-.48051324,.53787529,1.2664658,-.82534879,3.8147476,2.689374,-1.8587735,-1.7275193
-1.5516493,-1.4524829,-1.2048903,2.4076157,2.1097066,2.2537441,-.68220609,.77027684,-.099166393,-.0049169692
-.78337783,-.065054335,-.027757004,.61368084,.0042320667,.050962124,1.9496859,2.0147402,-.71832347,-.25799432
-.71135771,-.49036738,.026356352,.50602978,.24046017,.34882662,1.4941102,1.9844776,-.22099033,-.024418358
-.032098737,-.99364322,-.35608718,.0010303289,.98732686,.031894691,1.4010168,2.39466,.96154451,-.46228391
-1.2925009,-.11235805,.20087585,1.6705585,.012624331,.14522287,2.4308436,2.5432017,-1.1801428,-.69636852
.87452525,.41751567,-.0088593708,.76479441,.17431933,.36512798,2.650188,2.2326722,.45700958,-.10442888
.64590722,-.51283067,-.87269622,.41719615,.2629953,-.33124104,1.6334312,2.1462619,1.1587379,-.67133677
.60879838,-1.7163726,1.1425381,.37063548,2.945935,-1.0449249,4.8269267,6.5432992,2.325171,-2.7032101
-.46778882,.99028635,.40218017,.21882638,.98066705,-.46324489,4.0180354,3.0277491,-1.4580752,-1.0629916
-.96837538,.43218216,.20131776,.93775088,.18678142,-.41851458,3.1941135,2.7619314,-1.4005575,-.98078072
.19074863,-.15987179,-.22868522,.036385041,.025558988,-.030495325,1.7780964,1.9379683,.35062042,-.061467338
-1.2912465,.48177707,-.95110458,1.6673176,.23210914,-.62209296,2.5705717,2.0887947,-1.7730236,-1.5718063
1.4419775,-.22049768,-1.7721676,2.0792992,.048619229,-.31795269,1.8879892,2.1084869,1.6624752,-1.3819119
-.14463444,-.033784319,.34901938,.020919122,.0011413802,.0048863762,2.2881238,2.3219082,-.11085013,-.006143875
.71156913,-.61683768,-.80972552,.50633061,.38048872,-.43892264,1.8542912,2.4711289,1.3284068,-.88233232
1.0776354,.79393059,.28018346,1.161298,.63032579,.85556769,3.1994698,2.4055393,.28370482,-.040244199
-.83373851,-.76781118,.44821084,.69511992,.58953398,.64015377,1.6627946,2.4306059,-.065927327,-.0021732058
.34820479,.98139435,-1.0048634,.12124658,.96313488,.34172621,1.9870386,1.0056443,-.63318956,-.20046452
1.0921217,-.49668118,-.65834689,1.1927298,.2466922,-.5424363,2.58376,3.0804412,1.5888029,-1.2621473
.25127113,-.3543658,.25056383,.063137181,.12557511,-.089041896,2.2612872,2.615653,.60563695,-.18339804
-.71024323,.19557436,.94893676,.50444543,.038249329,-.13890536,3.2830186,3.0874443,-.90581757,-.41025275
-.15989487,-1.0235306,.30273685,.025566369,1.0476149,.16365729,1.9112303,2.934761,.86363572,-.37293336
1.1559206,-.17099637,-.87819099,1.3361524,.029239757,-.19765823,2.2292421,2.4002385,1.3269169,-.88035434
-1.4201252,-1.2546583,-.34533906,2.0167558,1.5741676,1.781772,.36405224,1.6187105,-.1654669,-.013689728
.03696689,.22272314,.31092465,.0013665509,.049605597,.0082333814,2.4951737,2.2724504,-.18575625,-.017252691
.46780503,-.68069106,-.62449265,.21884154,.46334031,-.31843069,1.6988868,2.3795779,1.1484962,-.65952164
-1.4887735,-.32210076,.65189499,2.2164464,.1037489,.47953507,2.6603551,2.9824557,-1.1666727,-.68056256
.1803309,.90580988,-2.4250722,.032519232,.82049155,.16334552,.52625388,-.379556,-.72547901,-.26315987
-.18871616,-.13483018,-.33284104,.03561379,.018179176,.025444632,1.5176148,1.6524451,-.053885981,-.0014518503
-.84554815,-2.377171,1.3698461,.71495169,5.6509423,2.0100126,2.6250963,5.0022674,1.5316229,-1.1729344
1.7269267,-2.7620199,-.82014608,2.9822757,7.6287537,-4.7698059,9.839839,12.601859,4.4889464,-10.07532
-.59796232,.13221243,.60406315,.35755894,.017480128,-.079058051,2.7838008,2.6515884,-.73017478,-.26657757
-.002836168,-.95258754,-.18787062,8.0438494e-06,.90742302,.0027016983,1.595481,2.5480685,.94975138,-.45101383
1.0358262,1.1975347,-.89004374,1.0729359,1.4340893,1.2404377,2.2720532,1.0745186,-.16170847,-.013074816
.23629059,-1.0279007,.40364721,.055833243,1.0565798,-.24288327,2.5540936,3.5819943,1.2641913,-.79908979
.6060732,2.5254588,.97116715,.36732471,6.3779421,1.5306129,6.7628307,4.2373719,-1.9193857,-1.8420205
1.2826962,-1.1690117,.67278749,1.6453097,1.3665884,-1.4994869,5.2447243,6.4137359,2.4517078,-3.0054359
-.25004014,.11491925,.42736319,.062520072,.013206434,-.028734427,2.4993923,2.3844731,-.36495939,-.066597678
-.48276377,1.222396,.1194788,.23306085,1.494252,-.59012848,4.284112,3.0617161,-1.7051598,-1.4537849
-1.4829094,-1.554359,.19699661,2.1990204,2.4160318,2.3049736,.66662502,2.220984,.071449518,-.0025525363
-1.189311,.16905266,-1.9509993,1.4144608,.028578801,-.2010562,.73312026,.5640676,-1.3583636,-.92257601
.22569282,.61914158,-1.9678066,.05093725,.38333631,.13973582,.61070132,-.0084402561,-.39344877,-.077400967
-.67262328,1.0345113,.12242712,.45242208,1.0702137,-.69583642,4.1019526,3.0674412,-1.7071346,-1.4571543
.36477181,-.4357551,.21205911,.13305847,.18988252,-.15895118,2.3368838,2.7726388,.80052692,-.32042167
.38004667,.020793967,.087139145,.14443547,.00043238906,.0079026781,2.2802401,2.2594461,.35925269,-.064531252
-1.3226635,-.39099625,-2.0283198,1.7494389,.15287806,.51715648,-.26481429,.12618196,-.93166733,-.43400198
-1.2014358,.83838856,-.8190484,1.4434479,.7028954,-1.00727,3.4878345,2.649446,-2.0398245,-2.0804417
.81537145,2.0065227,-.65084916,.66483063,4.0261331,1.6360613,3.7077487,1.701226,-1.1911511,-.70942056
-.47246191,.4569709,.94897676,.22322026,.2088224,-.21590135,3.5590405,3.1020696,-.92943281,-.43192267
.044429455,-.66009128,.42557576,.0019739764,.4357205,-.029327495,2.2250154,2.8851066,.70452076,-.24817474
-1.0987637,1.7322021,.44141638,1.2072817,3.000524,-1.9032807,7.3315125,5.5993104,-2.8309658,-4.0071836
-.097354181,.18369943,1.1672779,.009477837,.033745479,-.017883908,3.3061569,3.1224575,-.2810536,-.039495565
.098608769,-.094490923,-.44653764,.0097236894,.0089285346,-.0093176337,1.5355451,1.630036,.19309969,-.018643746
.97005069,1.2374887,-1.0537952,.94099838,1.5313784,1.2004268,2.1392236,.90173483,-.26743805,-.035761565
-.59228355,-.39630595,-.40717012,.3507998,.1570584,.23472549,1.1569343,1.5532402,-.1959776,-.019203609
.39646044,.7838164,1.0426973,.15718089,.61436814,.31075218,3.7853293,3.001513,-.38735595,-.075022317
-.30234289,-.18785959,.70759189,.091411225,.035291228,.056798015,2.4919405,2.6798,-.1144833,-.006553214
.23586944,.3255772,-1.278501,.055634391,.10600051,.076793708,1.0241876,.69861037,-.089707762,-.004023741
-1.5933868,-.94497198,.75334126,2.5388813,.89297205,1.5057058,1.8240657,2.7690377,-.64841479,-.21022083
-.034397472,-.63051063,-.73379135,.0011831861,.39754364,.021687971,.99220741,1.6227181,.59611315,-.17767544
-.1058547,-1.2003562,.75475466,.011205219,1.4408551,.12706335,2.4817157,3.6820719,1.0945015,-.59896684
-.53355193,.32296899,-.31897479,.28467765,.10430897,-.17232072,2.113852,1.7908831,-.85652089,-.36681405
1.4961053,.56592327,-.67308915,2.2383311,.32026914,.84668082,2.6045079,2.0385847,.93018204,-.4326193
.42623079,1.8865736,-.13076653,.18167268,3.5591598,.80411571,4.3840046,2.497431,-1.4603428,-1.0663005
-.18629007,-.68425483,-1.1118664,.034703989,.46820468,.12746988,.47725269,1.1615075,.49796474,-.12398446
-.55902565,.88533407,-1.2489057,.31250969,.7838164,-.49492446,2.246208,1.3608739,-1.4443598,-1.0430875
.66522408,1.3995878,-.82238638,.44252306,1.9588459,.93103945,2.6265373,1.2269496,-.73436368,-.26964501
-.42652756,-.6832993,.60393614,.18192576,.46689793,.29144597,2.0306342,2.7139335,.25677174,-.032965861
-.85219437,.37472945,.8045938,.72623527,.14042217,-.31934234,3.5639172,3.1891878,-1.2269238,-.75267106
-.075246118,-1.7607569,-.38113734,.0056619784,3.1002648,.13249011,1.7842323,3.5449891,1.6855108,-1.4204732
.50376362,.38812432,.56415182,.25377777,.15064049,.1955229,2.9936543,2.60553,.1156393,-.0066862204
