ed,south,nonwh,hisp,fe,marr,marrfe,ex,exsq,union,lnwage,age,manuf,constr,manag,sales,cler,serv,prof,maxlwage,minlwage,famtype
16,0,0,0,0,1,0,11,121,0,2.585900068283081,33,1,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,2
13,0,0,0,1,1,1,30,900,0,1.8325999975204468,49,0,0,0,0,1,0,0,2.3224000930786133,1.2527999877929688,1
12,0,0,0,1,0,0,15,225,1,2.1960999965667725,33,0,0,0,0,0,1,0,3.1135001182556152,1.294700026512146,1
14,0,0,0,0,0,0,2,4,0,2.014899969100952,22,0,0,0,1,0,0,0,2.3513998985290527,1.2527999877929688,3
17,0,0,0,1,1,1,24,576,0,2.4848999977111816,47,0,0,0,0,0,0,1,2.4848999977111816,1.4469000101089478,3
18,0,0,0,1,0,0,31,961,1,2.6391000747680664,55,0,0,0,0,0,0,1,3.269200086593628,1.0986000299453735,2
14,0,0,0,0,0,0,2,4,0,1.8325999975204468,22,0,0,1,0,0,0,0,2.3513998985290527,1.2527999877929688,4
12,0,0,0,0,1,0,4,16,1,2.3513998985290527,22,0,0,0,0,0,0,0,2.3513998985290527,1.2527999877929688,4
9,0,0,0,1,1,1,46,2116,1,2.251300096511841,61,0,0,0,0,0,1,0,2.6180999279022217,1.280900001525879,4
6,0,0,1,1,1,1,43,1849,1,1.0986000299453735,55,1,0,0,0,0,0,0,3.269200086593628,1.0986000299453735,2
14,0,0,0,1,1,1,13,169,0,2.221400022506714,33,0,0,1,0,0,0,0,3.1135001182556152,1.294700026512146,4
12,0,0,0,1,0,0,15,225,0,1.386299967765808,33,0,0,0,1,0,0,0,3.1135001182556152,1.294700026512146,4
12,0,0,0,1,0,0,16,256,0,1.3350000381469727,34,0,0,0,0,0,1,0,2.7079999446868896,1.2527999877929688,5
12,0,0,0,1,1,1,19,361,0,1.7918000221252441,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,1,1,1,28,784,0,1.6094000339508057,46,1,0,0,0,0,0,0,2.4203999042510986,1.0986000299453735,3
11,0,0,0,1,0,0,45,2025,1,1.7137999534606934,62,0,0,0,0,0,1,0,1.7137999534606934,1.2527999877929688,5
16,0,1,0,0,1,0,7,49,0,2.197200059890747,29,0,0,1,0,0,0,0,2.525700092315674,1.5789999961853027,2
12,0,0,0,1,1,1,24,576,0,2.1389000415802,42,0,0,0,0,0,1,0,2.710099935531616,1.3454999923706055,2
14,0,0,1,1,1,1,17,289,0,1.6094000339508057,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,0,1,0,26,676,1,3.100100040435791,44,1,0,0,0,0,0,0,3.1135001182556152,1.4270999431610107,4
16,0,0,1,1,1,1,17,289,0,2.079400062561035,39,0,0,0,0,0,0,1,2.890399932861328,1.704699993133545,2
10,1,0,0,1,0,0,33,1089,0,1.2527999877929688,49,0,0,0,0,0,1,0,2.3224000930786133,1.2527999877929688,2
13,1,0,0,1,1,1,2,4,0,1.2089999914169312,21,0,0,0,1,0,0,0,3.7955000400543213,1.2089999914169312,4
16,1,1,0,1,1,1,14,196,0,1.2089999914169312,36,0,0,0,1,0,0,0,3.020400047302246,1.2089999914169312,5
16,1,0,0,1,1,1,28,784,1,2.995699882507324,50,0,0,0,0,0,0,1,2.995699882507324,1.2527999877929688,3
12,1,0,0,1,0,0,46,2116,0,1.386299967765808,64,0,0,0,0,0,0,0,3.100100040435791,1.386299967765808,3
16,1,0,0,0,1,0,38,1444,0,2.890399932861328,60,0,0,0,0,0,0,1,2.890399932861328,1.2910000085830688,4
13,1,0,0,1,0,0,0,0,0,1.50409996509552,19,0,0,0,0,1,0,0,2.0557000637054443,0.6980999708175659,5
12,1,0,0,1,0,0,1,1,0,2.0557000637054443,19,0,0,1,0,0,0,0,2.0557000637054443,0.6980999708175659,3
12,1,0,0,1,1,1,5,25,0,0.5595999956130981,23,0,0,0,0,0,1,0,2.4848999977111816,0.5595999956130981,2
18,1,0,1,1,1,1,13,169,0,1.6486999988555908,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,1
10,1,0,0,0,0,0,19,361,0,2.169100046157837,35,0,0,0,0,0,1,0,3.0910000801086426,1.3217999935150146,5
12,1,0,0,0,1,0,5,25,0,1.6094000339508057,23,0,0,0,0,0,0,0,2.4848999977111816,0.5595999956130981,5
12,1,1,0,1,1,1,6,36,0,1.3217999935150146,24,1,0,0,0,0,0,0,3.218899965286255,1.280900001525879,2
13,1,0,0,0,1,0,9,81,0,1.783400058746338,28,0,0,0,0,0,1,0,3.217900037765503,1.2089999914169312,6
12,1,0,1,0,0,0,7,49,0,1.386299967765808,25,0,0,0,0,0,1,0,2.2137999534606934,1.2089999914169312,3
3,1,0,1,0,1,0,55,3025,0,1.9458999633789062,64,1,0,0,0,0,0,0,3.100100040435791,1.386299967765808,5
17,1,0,0,1,0,0,1,1,0,1.6094000339508057,24,0,0,0,0,0,0,0,3.218899965286255,1.280900001525879,1
6,1,1,0,1,0,0,33,1089,0,1.530400037765503,45,1,0,0,0,0,0,0,2.377700090408325,1.427899956703186,5
12,1,0,0,1,1,1,21,441,0,1.7491999864578247,39,0,0,0,0,0,0,1,2.890399932861328,1.704699993133545,1
18,0,0,0,0,1,0,29,841,0,3.217900037765503,53,0,0,1,0,0,0,0,3.217900037765503,1.2527999877929688,6
18,0,0,0,0,1,0,7,49,0,2.7592999935150146,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,1
16,0,0,0,0,0,0,10,100,0,2.7444000244140625,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,2
16,0,0,0,0,0,0,9,81,0,1.2089999914169312,31,0,0,1,0,0,0,0,2.989500045776367,1.2089999914169312,6
18,0,0,0,0,1,0,7,49,0,2.899399995803833,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,5
18,0,0,0,0,0,0,33,1089,1,2.079400062561035,57,0,0,0,0,0,0,1,2.7079999446868896,1.5994000434875488,2
13,0,0,0,0,0,0,31,961,0,1.7918000221252441,50,0,0,0,0,1,0,0,2.995699882507324,1.2527999877929688,4
16,0,0,0,1,0,0,2,4,0,1.704699993133545,24,0,0,0,0,1,0,0,3.218899965286255,1.280900001525879,2
12,0,0,0,0,0,0,20,400,0,2.0346999168395996,38,0,0,0,0,0,1,0,3.1135001182556152,1.4469000101089478,1
16,0,1,0,0,0,0,4,16,0,1.8325999975204468,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,3
12,0,0,0,1,1,1,45,2025,0,1.8562999963760376,63,0,0,0,1,0,0,0,1.8562999963760376,1.2237999439239502,5
12,0,0,0,1,1,1,24,576,0,1.8839000463485718,42,0,0,1,0,0,0,0,2.710099935531616,1.3454999923706055,2
18,0,0,0,0,1,0,10,100,0,2.5903000831604004,34,0,0,0,1,0,0,0,2.7079999446868896,1.2527999877929688,6
12,0,0,0,0,0,0,3,9,0,1.704699993133545,21,1,0,0,0,0,0,0,3.7955000400543213,1.2089999914169312,1
15,0,0,0,0,0,0,5,25,0,2.4203999042510986,26,0,0,0,0,0,0,1,2.5648999214172363,1.2089999914169312,5
12,0,1,0,1,1,1,43,1849,1,2.079400062561035,61,0,0,0,0,0,1,0,2.6180999279022217,1.280900001525879,1
17,0,0,0,1,1,1,26,676,1,2.3224000930786133,49,0,0,0,0,0,0,1,2.3224000930786133,1.2527999877929688,4
12,0,0,0,1,1,1,42,1764,0,1.756100058555603,60,0,0,0,0,0,0,1,2.890399932861328,1.2910000085830688,5
12,0,0,0,0,1,0,37,1369,0,1.9879000186920166,55,0,1,0,0,0,0,0,3.269200086593628,1.0986000299453735,5
14,0,0,0,1,0,0,1,1,0,3.7955000400543213,21,0,0,1,0,0,0,0,3.7955000400543213,1.2089999914169312,1
12,0,0,0,0,1,0,8,64,0,2.2363998889923096,26,1,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,1
12,0,0,0,1,1,1,24,576,0,1.6486999988555908,42,0,0,0,0,1,0,0,2.710099935531616,1.3454999923706055,6
12,0,0,0,1,1,1,20,400,0,1.4469000101089478,38,0,0,0,0,1,0,0,3.1135001182556152,1.4469000101089478,3
17,0,0,0,1,0,0,13,169,1,2.7695000171661377,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,4
15,0,0,0,0,1,0,12,144,0,3.1135001182556152,33,0,0,1,0,0,0,0,3.1135001182556152,1.294700026512146,1
16,1,0,0,1,1,1,4,16,0,1.6094000339508057,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,5
12,1,1,0,0,1,0,14,196,0,1.6677000522613525,32,0,0,1,0,0,0,0,3.100100040435791,1.5789999961853027,6
18,1,0,0,0,1,0,14,196,0,1.8325999975204468,38,0,0,0,0,0,0,1,3.1135001182556152,1.4469000101089478,4
18,1,0,0,1,0,0,13,169,0,2.3025999069213867,37,0,0,1,0,0,0,0,2.899399995803833,1.4701999425888062,4
12,1,0,0,0,1,0,20,400,0,1.704699993133545,38,0,0,0,0,0,1,0,3.1135001182556152,1.4469000101089478,1
9,1,0,0,1,1,1,30,900,0,1.9169000387191772,45,1,0,0,0,0,0,0,2.377700090408325,1.427899956703186,2
12,1,0,0,1,1,1,28,784,0,1.0986000299453735,46,0,0,0,0,1,0,0,2.4203999042510986,1.0986000299453735,3
16,1,0,0,0,1,0,14,196,1,2.3025999069213867,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,1
10,1,0,0,0,0,0,13,169,0,1.5789999961853027,29,0,0,0,0,0,0,0,2.525700092315674,1.5789999961853027,4
12,1,0,0,0,1,0,32,1024,0,2.242500066757202,50,0,0,0,1,0,0,0,2.995699882507324,1.2527999877929688,4
15,1,0,0,1,0,0,26,676,0,1.7918000221252441,47,0,0,0,0,0,1,0,2.4848999977111816,1.4469000101089478,4
13,1,0,0,1,0,0,0,0,0,1.4469000101089478,19,0,0,0,0,1,0,0,2.0557000637054443,0.6980999708175659,5
14,1,0,0,0,1,0,12,144,1,2.3996999263763428,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,2
12,1,1,0,1,1,1,32,1024,0,2.498199939727783,50,0,0,0,0,1,0,0,2.995699882507324,1.2527999877929688,3
12,1,0,0,0,1,0,12,144,0,2.1317999362945557,30,0,0,0,0,1,0,0,2.772599935531616,1.2697999477386475,3
12,1,0,0,0,0,0,3,9,0,2.4361000061035156,21,0,1,0,0,0,0,0,3.7955000400543213,1.2089999914169312,5
9,1,0,0,0,1,0,29,841,0,2.9946999549865723,44,0,0,0,0,0,0,0,3.1135001182556152,1.4270999431610107,4
14,1,0,0,1,0,0,10,100,0,1.927899956703186,30,0,0,0,0,0,1,0,2.772599935531616,1.2697999477386475,6
12,0,0,0,1,1,1,16,256,1,1.7430000305175781,34,1,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,2
12,0,0,0,1,1,1,8,64,0,1.2089999914169312,26,1,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,3
9,0,0,0,1,1,1,16,256,0,1.5789999961853027,31,1,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,4
12,0,0,0,1,1,1,15,225,0,1.7491999864578247,33,0,0,0,0,1,0,0,3.1135001182556152,1.294700026512146,6
12,0,0,0,1,1,1,38,1444,0,2.5769999027252197,56,0,0,1,0,0,0,0,2.5769999027252197,1.2089999914169312,3
13,0,0,0,0,1,0,18,324,0,2.169100046157837,37,0,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,0,1,0,19,361,1,2.5030999183654785,37,0,1,0,0,0,0,0,2.899399995803833,1.4701999425888062,4
10,0,0,0,0,1,0,15,225,0,1.6582000255584717,31,0,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,5
14,1,0,0,0,0,0,5,25,0,1.7148000001907349,25,0,0,0,1,0,0,0,2.2137999534606934,1.2089999914169312,5
12,1,0,0,0,1,0,38,1444,0,2.014899969100952,56,0,0,0,0,0,0,0,2.5769999027252197,1.2089999914169312,5
12,1,0,0,0,0,0,5,25,0,2.4848999977111816,23,0,0,0,0,1,0,0,2.4848999977111816,0.5595999956130981,4
12,1,0,0,0,1,0,35,1225,1,2.772599935531616,53,1,0,0,0,0,0,0,3.217900037765503,1.2527999877929688,2
11,1,1,0,0,0,0,3,9,0,1.2089999914169312,20,1,0,0,0,0,0,0,2.1401000022888184,1.2089999914169312,4
10,1,0,0,0,0,0,27,729,0,1.492900013923645,43,0,0,0,0,0,0,0,2.995699882507324,1.2237999439239502,3
12,1,0,0,1,1,1,29,841,0,1.4469000101089478,47,0,0,0,1,0,0,0,2.4848999977111816,1.4469000101089478,4
10,1,1,0,1,1,1,38,1444,0,2.5725998878479004,54,0,0,0,0,0,1,0,2.5725998878479004,1.9242000579833984,6
10,1,0,0,0,1,0,9,81,0,1.9458999633789062,25,0,1,0,0,0,0,0,2.2137999534606934,1.2089999914169312,3
6,1,0,0,0,1,0,45,2025,0,1.7491999864578247,57,1,0,0,0,0,0,0,2.7079999446868896,1.5994000434875488,4
8,1,0,0,0,1,0,27,729,0,1.8717999458312988,41,0,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,4
12,1,1,0,0,1,0,20,400,0,2.0292999744415283,38,0,1,0,0,0,0,0,3.1135001182556152,1.4469000101089478,5
16,1,0,0,0,1,0,14,196,1,3.020400047302246,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,4
12,1,0,0,0,0,0,1,1,0,1.8325999975204468,19,0,0,0,0,0,0,0,2.0557000637054443,0.6980999708175659,3
11,1,1,0,1,1,1,25,625,0,1.3454999923706055,42,0,0,0,1,0,0,0,2.710099935531616,1.3454999923706055,3
14,1,0,0,0,1,0,21,441,0,2.8124001026153564,41,0,0,1,0,0,0,0,3.2581000328063965,1.704699993133545,2
17,0,0,0,1,0,0,10,100,0,2.4203999042510986,33,0,0,0,0,0,0,1,3.1135001182556152,1.294700026512146,2
14,0,0,0,0,0,0,2,4,0,1.7316999435424805,22,1,0,0,0,0,0,0,2.3513998985290527,1.2527999877929688,5
11,0,0,0,0,0,0,17,289,0,1.8717999458312988,34,0,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,5
12,0,0,0,1,1,1,24,576,0,2.0476999282836914,42,0,0,0,0,1,0,0,2.710099935531616,1.3454999923706055,4
12,0,0,0,0,1,0,26,676,1,1.9358999729156494,44,0,0,0,0,0,1,0,3.1135001182556152,1.4270999431610107,4
12,0,0,0,0,1,0,39,1521,1,2.7079999446868896,57,0,0,0,0,0,0,1,2.7079999446868896,1.5994000434875488,1
7,0,1,0,0,1,0,42,1764,1,1.9458999633789062,55,1,0,0,0,0,0,0,3.269200086593628,1.0986000299453735,2
7,1,0,0,0,1,0,43,1849,0,1.2089999914169312,56,1,0,0,0,0,0,0,2.5769999027252197,1.2089999914169312,3
12,1,0,0,0,0,0,5,25,0,1.8717999458312988,23,1,0,0,0,0,0,0,2.4848999977111816,0.5595999956130981,4
16,1,0,1,1,1,1,7,49,0,1.8325999975204468,29,0,0,0,0,0,0,1,2.525700092315674,1.5789999961853027,3
13,1,0,0,1,1,1,6,36,0,1.6094000339508057,25,0,0,0,0,1,0,0,2.2137999534606934,1.2089999914169312,3
13,1,1,0,1,0,0,1,1,0,1.2383999824523926,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,5
14,1,0,0,0,1,0,41,1681,0,2.174799919128418,61,0,0,1,0,0,0,0,2.6180999279022217,1.280900001525879,6
16,1,0,0,1,1,1,4,16,0,2.3025999069213867,26,0,0,0,0,0,0,1,2.5648999214172363,1.2089999914169312,3
11,1,0,0,1,1,1,25,625,1,1.386299967765808,42,1,0,0,0,0,0,0,2.710099935531616,1.3454999923706055,4
12,1,0,0,1,1,1,39,1521,0,2.251300096511841,57,0,0,0,0,1,0,0,2.7079999446868896,1.5994000434875488,2
14,1,0,0,1,1,1,15,225,0,2.3447000980377197,35,0,0,0,0,1,0,0,3.0910000801086426,1.3217999935150146,5
18,1,0,0,0,1,0,10,100,0,1.6505999565124512,34,0,0,0,0,1,0,0,2.7079999446868896,1.2527999877929688,5
12,1,0,0,1,0,0,20,400,0,2.014899969100952,38,0,0,0,0,1,0,0,3.1135001182556152,1.4469000101089478,2
17,1,0,0,0,1,0,2,4,0,1.9458999633789062,25,0,0,0,0,0,0,1,2.2137999534606934,1.2089999914169312,4
11,1,1,0,0,1,0,28,784,1,2.377700090408325,45,0,1,0,0,0,0,0,2.377700090408325,1.427899956703186,4
10,1,0,0,0,1,0,27,729,1,2.1861000061035156,43,0,1,0,0,0,0,0,2.995699882507324,1.2237999439239502,4
16,1,0,0,1,0,0,13,169,0,1.3217999935150146,35,0,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,1
15,1,0,0,0,0,0,4,16,0,1.3217999935150146,25,0,0,0,1,0,0,0,2.2137999534606934,1.2089999914169312,5
12,0,0,0,0,0,0,13,169,0,2.246000051498413,31,1,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,2
12,0,0,0,0,1,0,33,1089,1,2.7079999446868896,51,0,1,0,0,0,0,0,3.0564000606536865,1.4701999425888062,2
12,0,0,0,1,0,0,6,36,0,1.280900001525879,24,0,0,0,0,0,1,0,3.218899965286255,1.280900001525879,2
18,0,0,0,0,1,0,23,529,1,2.4848999977111816,47,0,0,0,0,0,0,1,2.4848999977111816,1.4469000101089478,3
16,0,0,0,1,1,1,16,256,0,2.6391000747680664,38,0,0,0,0,0,0,1,3.1135001182556152,1.4469000101089478,2
16,0,0,0,0,0,0,3,9,1,1.6094000339508057,25,0,0,0,0,0,0,0,2.2137999534606934,1.2089999914169312,2
12,0,0,0,0,0,0,19,361,1,2.4423000812530518,37,1,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,2
12,0,0,0,0,1,0,43,1849,1,2.6180999279022217,61,0,0,0,1,0,0,0,2.6180999279022217,1.280900001525879,3
12,1,0,0,0,1,0,34,1156,0,2.3631999492645264,52,0,0,1,0,0,0,0,2.8478000164031982,1.2527999877929688,6
12,1,0,0,1,0,0,25,625,0,2.00819993019104,43,0,0,0,0,0,0,1,2.995699882507324,1.2237999439239502,5
10,1,1,0,0,1,0,41,1681,1,1.909500002861023,57,1,0,0,0,0,0,0,2.7079999446868896,1.5994000434875488,3
17,1,1,0,1,0,0,6,36,0,1.7706999778747559,29,0,0,0,0,1,0,0,2.525700092315674,1.5789999961853027,3
12,1,1,0,0,0,0,2,4,0,1.232100009918213,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,3
8,1,1,0,1,1,1,37,1369,0,1.4701999425888062,51,0,0,0,0,0,1,0,3.0564000606536865,1.4701999425888062,1
12,1,1,0,0,1,0,19,361,1,2.5648999214172363,37,1,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,2
5,1,0,0,0,1,0,44,1936,0,2.6391000747680664,55,0,1,0,0,0,0,0,3.269200086593628,1.0986000299453735,1
10,1,1,0,1,1,1,37,1369,0,1.256600022315979,53,0,0,0,0,0,1,0,3.217900037765503,1.2527999877929688,5
13,1,0,0,0,0,0,8,64,0,1.4586000442504883,27,0,1,0,0,0,0,0,3.217900037765503,1.3217999935150146,1
18,1,0,0,0,1,0,12,144,0,1.7669999599456787,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,1
12,0,0,0,0,0,0,8,64,0,1.7918000221252441,26,0,1,0,0,0,0,0,2.5648999214172363,1.2089999914169312,1
16,0,0,0,0,1,0,13,169,1,2.397900104522705,35,1,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,3
13,0,0,0,0,0,0,32,1024,0,3.0564000606536865,51,0,0,1,0,0,0,0,3.0564000606536865,1.4701999425888062,3
16,0,0,0,0,1,0,18,324,0,2.6758999824523926,40,0,0,1,0,0,0,0,3.217900037765503,1.909500002861023,3
12,0,1,0,0,0,0,8,64,0,1.9242000579833984,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,3
16,0,0,0,1,0,0,0,0,0,2.3025999069213867,18,0,0,0,0,0,0,1,2.3025999069213867,1.2089999914169312,5
16,0,0,0,1,1,1,7,49,0,2.3025999069213867,29,0,0,0,0,1,0,0,2.525700092315674,1.5789999961853027,4
16,1,0,0,1,0,0,5,25,0,3.217900037765503,27,0,0,0,0,0,0,1,3.217900037765503,1.3217999935150146,6
12,1,0,0,1,1,1,17,289,0,1.3217999935150146,35,0,0,0,0,0,1,0,3.0910000801086426,1.3217999935150146,1
11,1,0,0,0,1,0,39,1521,0,1.8717999458312988,56,0,0,0,0,0,1,0,2.5769999027252197,1.2089999914169312,4
12,1,0,0,0,0,0,4,16,0,1.6094000339508057,22,0,0,0,0,1,0,0,2.3513998985290527,1.2527999877929688,1
8,1,0,0,1,0,0,45,2025,0,1.5151000022888184,59,0,0,0,0,0,1,0,2.4203999042510986,1.3217999935150146,5
12,0,0,0,0,0,0,8,64,0,1.8717999458312988,26,0,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,4
12,0,0,0,0,1,0,23,529,0,2.2576000690460205,41,0,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,5
16,0,0,0,1,1,1,14,196,0,2.4848999977111816,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,4
12,0,0,0,1,0,0,16,256,0,2.1401000022888184,34,0,0,0,0,0,0,1,2.7079999446868896,1.2527999877929688,3
