ed,south,nonwh,hisp,fe,marr,marrfe,ex,exsq,union,lnwage,age,manuf,constr,manag,sales,cler,serv,prof,maxlwage,minlwage,famtype
12,0,0,0,1,1,1,15,225,0,1.4110000133514404,33,0,0,0,0,1,0,0,3.1135001182556152,1.294700026512146,4
12,0,0,0,1,0,0,15,225,0,1.50409996509552,33,1,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,2
16,0,0,0,0,1,0,16,256,0,2.4423000812530518,38,0,0,0,1,0,0,0,3.1135001182556152,1.4469000101089478,4
14,0,0,0,0,0,0,13,169,0,2.1861000061035156,33,0,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,3
11,0,0,0,0,0,0,15,225,1,2.653899908065796,32,1,0,0,0,0,0,0,3.100100040435791,1.5789999961853027,4
16,0,0,0,0,1,0,11,121,0,2.6136999130249023,33,0,0,0,0,0,0,1,3.1135001182556152,1.294700026512146,4
18,0,0,0,1,0,0,40,1600,0,3.100100040435791,64,0,0,0,0,0,0,1,3.100100040435791,1.386299967765808,6
18,0,0,0,1,1,1,11,121,0,2.7079999446868896,35,0,0,0,0,0,0,1,3.0910000801086426,1.3217999935150146,3
13,1,0,0,0,1,0,17,289,0,2.086899995803833,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,4
12,1,0,0,0,1,0,12,144,0,1.909500002861023,30,0,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,1
11,1,1,0,0,1,0,14,196,0,1.50409996509552,31,0,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,5
12,1,0,0,1,1,1,26,676,0,1.9458999633789062,44,0,0,0,0,0,1,0,3.1135001182556152,1.4270999431610107,3
12,1,1,0,1,1,1,27,729,0,2.014899969100952,45,0,0,0,1,0,0,0,2.377700090408325,1.427899956703186,6
12,1,0,0,1,1,1,16,256,0,2.014899969100952,34,0,0,0,0,1,0,0,2.7079999446868896,1.2527999877929688,4
12,1,1,0,0,0,0,2,4,0,2.1401000022888184,20,0,0,0,0,1,0,0,2.1401000022888184,1.2089999914169312,2
7,1,0,0,0,1,0,44,1936,0,2.079400062561035,57,0,0,0,0,0,0,0,2.7079999446868896,1.5994000434875488,6
8,1,0,1,0,1,0,8,64,0,1.2527999877929688,22,1,0,0,0,0,0,0,2.3513998985290527,1.2527999877929688,3
12,1,0,0,0,1,0,9,81,0,2.525700092315674,27,0,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,4
12,1,0,1,0,0,0,1,1,1,1.7918000221252441,19,0,0,0,0,0,0,0,2.0557000637054443,0.6980999708175659,5
16,1,0,0,1,0,0,2,4,0,1.6582000255584717,24,0,0,0,0,1,0,0,3.218899965286255,1.280900001525879,3
12,1,0,0,0,0,0,6,36,0,1.6094000339508057,24,0,1,0,0,0,0,0,3.218899965286255,1.280900001525879,3
11,1,0,0,1,1,1,17,289,0,1.2527999877929688,34,0,0,0,0,0,1,0,2.7079999446868896,1.2527999877929688,4
14,1,0,0,0,1,0,14,196,1,2.397900104522705,34,1,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,4
12,0,0,0,0,0,0,3,9,0,2.014899969100952,21,0,0,0,0,0,0,0,3.7955000400543213,1.2089999914169312,6
12,0,0,0,0,1,0,13,169,0,2.1401000022888184,31,1,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,2
12,0,0,0,0,0,0,11,121,0,2.525700092315674,29,0,1,0,0,0,0,0,2.525700092315674,1.5789999961853027,3
12,0,0,0,0,1,0,24,576,1,2.3749001026153564,42,0,1,0,0,0,0,0,2.710099935531616,1.3454999923706055,4
12,0,0,0,1,1,1,14,196,1,2.525700092315674,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,3
17,0,0,0,0,1,0,7,49,0,2.0541000366210938,30,0,0,0,0,0,0,1,2.772599935531616,1.2697999477386475,4
12,1,1,0,1,1,1,10,100,0,1.2089999914169312,28,1,0,0,0,0,0,0,3.217900037765503,1.2089999914169312,3
12,1,0,0,0,1,0,13,169,1,2.989500045776367,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,2
13,1,0,0,0,1,0,7,49,0,1.7918000221252441,26,1,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,4
8,1,0,0,1,1,1,39,1521,0,1.4398000240325928,53,1,0,0,0,0,0,0,3.217900037765503,1.2527999877929688,6
14,1,0,0,1,1,1,6,36,0,1.2527999877929688,26,0,0,0,1,0,0,0,2.5648999214172363,1.2089999914169312,2
12,1,0,0,0,1,0,20,400,1,2.4848999977111816,38,1,0,0,0,0,0,0,3.1135001182556152,1.4469000101089478,3
12,0,0,0,1,1,1,7,49,0,1.2089999914169312,25,0,0,0,0,1,0,0,2.2137999534606934,1.2089999914169312,1
12,0,0,0,0,1,0,20,400,1,2.197200059890747,38,0,0,0,0,1,0,0,3.1135001182556152,1.4469000101089478,3
14,0,0,0,1,0,0,6,36,0,1.3812999725341797,26,0,0,0,0,0,1,0,2.5648999214172363,1.2089999914169312,4
12,0,0,0,1,1,1,39,1521,0,1.6094000339508057,57,0,0,0,0,1,0,0,2.7079999446868896,1.5994000434875488,5
16,0,0,0,0,1,0,15,225,0,2.5390000343322754,37,0,0,0,0,0,0,1,2.899399995803833,1.4701999425888062,3
15,0,0,0,0,1,0,31,961,0,2.8478000164031982,52,0,0,1,0,0,0,0,2.8478000164031982,1.2527999877929688,4
12,0,0,0,1,0,0,25,625,0,2.251300096511841,43,0,0,0,0,1,0,0,2.995699882507324,1.2237999439239502,6
11,0,0,0,0,1,0,13,169,1,2.6391000747680664,30,0,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,2
12,0,1,0,0,1,0,8,64,1,2.1401000022888184,26,0,0,0,0,0,0,0,2.5648999214172363,1.2089999914169312,5
12,0,0,0,1,1,1,2,4,0,1.4469000101089478,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,3
16,0,0,0,0,1,0,14,196,0,1.7578999996185303,36,0,0,1,0,0,0,0,3.020400047302246,1.2089999914169312,6
13,0,0,0,0,1,0,14,196,0,2.4203999042510986,33,0,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,6
18,0,0,0,1,1,1,18,324,1,2.4848999977111816,42,0,0,0,0,0,0,1,2.710099935531616,1.3454999923706055,2
12,0,0,0,1,1,1,28,784,0,2.4203999042510986,46,0,0,0,0,0,0,1,2.4203999042510986,1.0986000299453735,5
16,0,0,0,0,1,0,10,100,1,2.014899969100952,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,5
14,1,1,0,0,0,0,17,289,0,2.104099988937378,37,0,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,2
12,1,0,0,1,1,1,14,196,0,1.5789999961853027,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,4
12,1,0,0,1,1,1,2,4,0,1.5580999851226807,20,0,0,0,0,1,0,0,2.1401000022888184,1.2089999914169312,3
16,1,0,0,0,1,0,29,841,0,1.704699993133545,51,0,0,0,0,0,0,1,3.0564000606536865,1.4701999425888062,5
11,1,0,0,0,1,0,29,841,0,2.251300096511841,46,0,1,0,0,0,0,0,2.4203999042510986,1.0986000299453735,3
12,1,0,0,1,1,1,14,196,0,2.2618000507354736,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,4
13,0,0,0,1,1,1,33,1089,0,1.5151000022888184,52,0,0,0,1,0,0,0,2.8478000164031982,1.2527999877929688,5
15,0,0,0,0,1,0,13,169,0,2.2885000705718994,34,0,0,0,0,0,0,1,2.7079999446868896,1.2527999877929688,6
14,0,0,0,1,0,0,24,576,0,2.3025999069213867,44,0,0,0,0,1,0,0,3.1135001182556152,1.4270999431610107,2
13,0,0,0,0,0,0,5,25,0,1.7578999996185303,24,0,0,0,1,0,0,0,3.218899965286255,1.280900001525879,4
14,1,0,0,0,0,0,1,1,0,2.0185999870300293,21,0,0,0,0,1,0,0,3.7955000400543213,1.2089999914169312,4
11,1,0,0,0,1,0,37,1369,1,2.2772998809814453,54,1,0,0,0,0,0,0,2.5725998878479004,1.9242000579833984,1
11,1,0,0,0,1,0,18,324,1,2.5648999214172363,35,0,0,0,0,0,1,0,3.0910000801086426,1.3217999935150146,1
15,1,0,0,1,1,1,10,100,0,2.330199956893921,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,5
12,1,0,0,0,1,0,16,256,1,2.5989999771118164,34,0,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,3
12,0,0,0,0,1,0,12,144,1,2.5313000679016113,30,0,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,6
14,0,0,0,1,0,0,4,16,0,2.1552000045776367,24,0,0,0,0,0,0,1,3.218899965286255,1.280900001525879,3
12,0,0,0,0,1,0,16,256,1,2.5848000049591064,34,0,0,0,0,0,0,0,2.7079999446868896,1.2527999877929688,5
14,0,1,0,0,1,0,34,1156,1,1.9242000579833984,54,0,0,0,0,0,1,0,2.5725998878479004,1.9242000579833984,3
13,0,0,0,0,1,0,10,100,1,2.5232999324798584,29,0,0,0,0,0,0,0,2.525700092315674,1.5789999961853027,4
14,0,0,0,0,1,0,17,289,0,1.9660999774932861,37,0,0,0,0,0,1,0,2.899399995803833,1.4701999425888062,3
13,0,0,0,1,1,1,16,256,0,2.525700092315674,35,0,0,0,0,1,0,0,3.0910000801086426,1.3217999935150146,3
10,0,0,0,0,1,0,20,400,0,2.3025999069213867,36,0,0,1,0,0,0,0,3.020400047302246,1.2089999914169312,5
10,0,0,0,0,1,0,12,144,0,2.3025999069213867,28,0,1,0,0,0,0,0,3.217900037765503,1.2089999914169312,3
12,0,0,0,0,1,0,30,900,0,2.169100046157837,48,0,0,0,0,0,0,1,3.1463000774383545,2.169100046157837,5
16,0,0,0,1,1,1,26,676,0,2.23799991607666,48,0,0,1,0,0,0,0,3.1463000774383545,2.169100046157837,3
13,0,0,0,0,1,0,13,169,0,2.407900094985962,32,0,0,0,0,1,0,0,3.100100040435791,1.5789999961853027,3
8,0,0,1,1,1,1,21,441,0,1.6291999816894531,35,1,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,4
11,0,1,0,0,0,0,3,9,0,2.014899969100952,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,2
8,0,1,0,1,1,1,29,841,0,1.2237999439239502,43,0,0,0,0,0,1,0,2.995699882507324,1.2237999439239502,2
12,0,0,0,1,1,1,3,9,0,1.50409996509552,21,0,0,1,0,0,0,0,3.7955000400543213,1.2089999914169312,6
18,0,1,0,0,1,0,27,729,0,1.8325999975204468,51,0,0,0,0,0,0,1,3.0564000606536865,1.4701999425888062,2
12,0,0,0,0,1,0,33,1089,0,3.022900104522705,51,0,0,0,0,0,0,0,3.0564000606536865,1.4701999425888062,3
13,0,0,0,0,0,0,17,289,0,2.128200054168701,36,1,0,0,0,0,0,0,3.020400047302246,1.2089999914169312,2
12,0,0,0,1,1,1,15,225,0,2.079400062561035,33,0,0,0,0,0,1,0,3.1135001182556152,1.294700026512146,2
9,0,0,0,0,1,0,38,1444,0,2.1401000022888184,53,1,0,0,0,0,0,0,3.217900037765503,1.2527999877929688,5
12,0,0,0,0,0,0,9,81,0,1.3217999935150146,27,0,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,6
12,0,0,0,0,1,0,10,100,0,2.197200059890747,28,0,0,0,0,0,1,0,3.217900037765503,1.2089999914169312,3
12,0,0,0,1,1,1,7,49,0,1.50409996509552,25,0,0,1,0,0,0,0,2.2137999534606934,1.2089999914169312,5
9,0,1,0,0,0,0,16,256,0,1.568600058555603,31,1,0,0,0,0,0,0,2.989500045776367,1.2089999914169312,6
10,0,0,0,0,1,0,30,900,0,1.8717999458312988,46,0,0,0,0,0,0,0,2.4203999042510986,1.0986000299453735,4
12,0,0,0,0,1,0,19,361,0,2.039799928665161,37,0,0,0,0,1,0,0,2.899399995803833,1.4701999425888062,5
12,0,0,0,1,0,0,15,225,0,2.233599901199341,33,0,0,0,0,1,0,0,3.1135001182556152,1.294700026512146,3
12,0,1,0,0,1,0,12,144,0,1.6094000339508057,30,0,0,0,0,0,0,0,2.772599935531616,1.2697999477386475,3
12,0,1,0,1,1,1,33,1089,0,1.8083000183105469,51,0,0,0,0,0,0,1,3.0564000606536865,1.4701999425888062,3
12,0,1,0,0,0,0,36,1296,0,2.3673999309539795,54,0,0,0,0,0,0,0,2.5725998878479004,1.9242000579833984,4
12,0,1,0,1,0,0,25,625,0,1.2527999877929688,43,0,0,0,0,1,0,0,2.995699882507324,1.2237999439239502,5
12,0,1,0,0,1,0,35,1225,1,2.3025999069213867,53,0,1,0,0,0,0,0,3.217900037765503,1.2527999877929688,2
13,0,1,0,0,0,0,8,64,1,2.197200059890747,27,1,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,2
12,1,1,0,1,1,1,23,529,0,2.014899969100952,41,0,0,0,0,1,0,0,3.2581000328063965,1.704699993133545,6
18,1,0,0,0,0,0,7,49,0,1.7430000305175781,31,0,0,0,0,0,0,1,2.989500045776367,1.2089999914169312,3
17,1,0,0,0,0,0,3,9,0,2.1401000022888184,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,4
12,1,1,0,0,1,0,8,64,0,1.386299967765808,26,0,0,0,0,1,0,0,2.5648999214172363,1.2089999914169312,1
9,1,1,0,1,1,1,34,1156,1,1.7491999864578247,49,0,0,0,0,0,0,1,2.3224000930786133,1.2527999877929688,3
12,0,0,0,0,0,0,2,4,0,1.6582000255584717,20,0,0,0,0,0,0,0,2.1401000022888184,1.2089999914169312,3
12,0,0,0,0,1,0,34,1156,0,1.2527999877929688,52,0,0,0,1,0,0,0,2.8478000164031982,1.2527999877929688,6
11,0,0,0,0,0,0,2,4,0,1.50409996509552,19,0,0,0,0,0,1,0,2.0557000637054443,0.6980999708175659,4
12,0,0,0,1,0,0,11,121,0,1.704699993133545,29,1,0,0,0,0,0,0,2.525700092315674,1.5789999961853027,5
16,0,0,0,1,1,1,22,484,1,2.184799909591675,44,0,0,0,0,0,0,1,3.1135001182556152,1.4270999431610107,4
12,0,0,0,1,1,1,45,2025,0,1.6582000255584717,63,0,0,0,0,1,0,0,1.8562999963760376,1.2237999439239502,6
14,0,0,0,1,1,1,26,676,0,2.3273000717163086,46,0,0,1,0,0,0,0,2.4203999042510986,1.0986000299453735,5
14,0,0,0,1,1,1,12,144,0,1.8325999975204468,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,2
12,0,0,0,1,1,1,3,9,0,1.4701999425888062,21,0,0,0,0,0,0,1,3.7955000400543213,1.2089999914169312,5
13,0,0,0,0,0,0,36,1296,0,2.8824000358581543,55,0,0,1,0,0,0,0,3.269200086593628,1.0986000299453735,4
16,0,0,0,1,1,1,7,49,0,1.8325999975204468,29,0,0,0,0,0,0,1,2.525700092315674,1.5789999961853027,2
14,0,0,0,0,1,0,14,196,0,1.50409996509552,34,0,0,0,1,0,0,0,2.7079999446868896,1.2527999877929688,6
12,0,0,0,1,0,0,6,36,0,1.8562999963760376,24,0,0,0,0,1,0,0,3.218899965286255,1.280900001525879,2
15,0,0,0,0,1,0,1,1,1,1.5765999555587769,22,0,0,1,0,0,0,0,2.3513998985290527,1.2527999877929688,5
11,0,0,0,0,1,0,4,16,0,1.4230999946594238,21,0,0,0,0,0,1,0,3.7955000400543213,1.2089999914169312,5
12,0,0,0,1,1,1,5,25,0,1.63510000705719,23,0,0,0,1,0,0,0,2.4848999977111816,0.5595999956130981,6
8,0,0,0,1,1,1,38,1444,0,1.660099983215332,52,0,0,0,0,0,1,0,2.8478000164031982,1.2527999877929688,2
16,0,0,0,1,1,1,6,36,0,2.051300048828125,28,0,0,0,0,0,0,1,3.217900037765503,1.2089999914169312,4
13,0,0,0,0,0,0,9,81,1,2.5703001022338867,28,0,0,0,0,0,0,0,3.217900037765503,1.2089999914169312,1
13,0,0,0,1,1,1,15,225,0,2.079400062561035,34,0,0,0,0,0,1,0,2.7079999446868896,1.2527999877929688,2
15,0,0,0,1,1,1,11,121,0,2.036900043487549,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,1
12,0,0,0,0,0,0,17,289,0,2.014899969100952,35,0,0,1,0,0,0,0,3.0910000801086426,1.3217999935150146,3
12,0,0,0,0,0,0,1,1,0,1.0472999811172485,19,0,0,0,0,0,0,0,2.0557000637054443,0.6980999708175659,3
12,0,0,0,0,1,0,9,81,0,1.850600004196167,27,1,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,2
9,0,0,0,0,0,0,48,2304,0,1.2527999877929688,63,0,0,0,0,0,1,0,1.8562999963760376,1.2237999439239502,1
12,0,0,0,0,1,0,17,289,1,2.4291999340057373,35,0,0,0,0,0,0,0,3.0910000801086426,1.3217999935150146,5
12,0,0,0,1,1,1,33,1089,0,1.704699993133545,51,0,0,0,0,1,0,0,3.0564000606536865,1.4701999425888062,4
12,0,0,0,0,1,0,7,49,0,2.2137999534606934,25,0,0,0,0,0,0,0,2.2137999534606934,1.2089999914169312,2
14,0,0,0,1,1,1,12,144,0,2.074399948120117,32,0,0,0,0,0,1,0,3.100100040435791,1.5789999961853027,4
16,0,0,0,1,1,1,6,36,0,1.7316999435424805,28,0,0,0,1,0,0,0,3.217900037765503,1.2089999914169312,4
4,0,0,0,0,1,0,54,2916,0,1.7918000221252441,64,0,0,0,0,0,1,0,3.100100040435791,1.386299967765808,2
16,1,1,0,0,0,0,16,256,0,2.5989999771118164,38,0,0,0,0,0,0,1,3.1135001182556152,1.4469000101089478,4
11,1,0,0,1,1,1,8,64,0,1.294700026512146,25,0,0,0,0,0,1,0,2.2137999534606934,1.2089999914169312,5
9,1,0,0,0,0,0,30,900,1,1.8325999975204468,45,0,0,0,0,0,0,0,2.377700090408325,1.427899956703186,1
13,1,0,0,0,0,0,1,1,1,1.6390000581741333,20,0,0,0,0,0,1,0,2.1401000022888184,1.2089999914169312,4
17,1,0,0,0,1,0,32,1024,0,3.269200086593628,55,0,0,1,0,0,0,0,3.269200086593628,1.0986000299453735,5
13,1,0,0,0,0,0,0,0,0,0.6980999708175659,19,0,0,0,0,0,1,0,2.0557000637054443,0.6980999708175659,2
12,1,0,0,1,0,0,26,676,0,1.6094000339508057,44,0,0,0,0,1,0,0,3.1135001182556152,1.4270999431610107,5
11,0,0,0,1,0,0,36,1296,0,2.169100046157837,53,0,0,0,0,0,1,0,3.217900037765503,1.2527999877929688,2
14,0,0,0,1,1,1,19,361,0,2.525700092315674,39,0,0,0,0,0,1,0,2.890399932861328,1.704699993133545,1
12,0,0,0,0,0,0,12,144,0,1.386299967765808,30,0,0,0,0,0,1,0,2.772599935531616,1.2697999477386475,4
16,0,0,0,0,1,0,21,441,0,1.50409996509552,43,0,0,0,0,0,1,0,2.995699882507324,1.2237999439239502,1
12,0,0,0,1,0,0,11,121,0,1.8717999458312988,29,0,0,0,0,0,0,1,2.525700092315674,1.5789999961853027,4
12,0,0,0,0,1,0,10,100,0,1.704699993133545,28,0,0,0,0,0,1,0,3.217900037765503,1.2089999914169312,2
17,0,0,0,1,1,1,15,225,0,1.927899956703186,38,0,0,1,0,0,0,0,3.1135001182556152,1.4469000101089478,3
16,0,0,0,1,0,0,16,256,0,1.816499948501587,38,0,0,0,0,0,0,1,3.1135001182556152,1.4469000101089478,5
12,0,0,0,0,1,0,23,529,0,2.051300048828125,41,1,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,4
17,0,0,0,1,1,1,13,169,1,2.525700092315674,36,0,0,0,0,0,0,1,3.020400047302246,1.2089999914169312,5
14,0,1,0,1,1,1,19,361,1,2.1803998947143555,39,0,0,0,0,1,0,0,2.890399932861328,1.704699993133545,5
11,0,0,0,1,1,1,20,400,0,1.4701999425888062,37,0,0,0,0,0,1,0,2.899399995803833,1.4701999425888062,4
18,0,0,0,0,0,0,5,25,0,2.4303998947143555,29,0,0,0,0,0,0,1,2.525700092315674,1.5789999961853027,3
8,0,0,1,0,1,0,47,2209,1,2.1893999576568604,61,0,0,0,0,0,1,0,2.6180999279022217,1.280900001525879,3
11,0,0,0,1,1,1,33,1089,0,1.2527999877929688,50,0,0,0,1,0,0,0,2.995699882507324,1.2527999877929688,3
14,0,0,0,0,1,0,21,441,1,3.2581000328063965,41,0,0,0,0,0,0,0,3.2581000328063965,1.704699993133545,2
12,0,0,0,1,1,1,19,361,0,2.079400062561035,37,1,0,0,0,0,0,0,2.899399995803833,1.4701999425888062,6
14,0,0,0,0,1,0,20,400,1,2.772599935531616,40,0,0,0,0,0,0,0,3.217900037765503,1.909500002861023,4
12,0,0,0,1,1,1,13,169,0,1.6770999431610107,31,0,0,0,0,0,1,0,2.989500045776367,1.2089999914169312,5
17,0,1,0,1,1,1,25,625,1,3.1463000774383545,48,0,0,0,0,0,0,1,3.1463000774383545,2.169100046157837,2
12,0,1,0,1,1,1,18,324,0,2.1552000045776367,36,0,0,0,0,1,0,0,3.020400047302246,1.2089999914169312,6
14,0,0,0,1,0,0,13,169,0,2.917799949645996,33,1,0,0,0,0,0,0,3.1135001182556152,1.294700026512146,4
18,0,0,0,0,1,0,8,64,0,3.100100040435791,32,0,0,0,0,0,0,1,3.100100040435791,1.5789999961853027,4
12,0,1,0,0,0,0,14,196,1,2.7887001037597656,32,0,0,0,0,0,1,0,3.100100040435791,1.5789999961853027,4
12,0,0,0,0,0,0,9,81,0,2.968899965286255,27,0,0,0,0,0,0,0,3.217900037765503,1.3217999935150146,3
