wages,union,education,meducation,feducation
43.772228,No,15.25729,13,13
46.30014,Yes,14.484974,11,12
47.805069,No,17.893534,11,16
46.309246,Yes,13.444511,11,12
45.791698,Yes,14.201508,15,9
47.997257,No,18.922453,16,17
49.460625,Yes,16.513786,9,17
41.239628,No,12.327316,11,9
44.39563,No,16.093481,14,15
45.653183,Yes,13.179759,9,10
46.364822,Yes,14.655107,9,14
43.972,No,13.936407,11,11
47.315315,No,18.438242,15,17
50.554184,No,19.174837,17,12
44.678032,No,15.980253,12,15
47.602852,Yes,16.125702,15,13
49.480885,Yes,16.759567,15,9
49.2421,Yes,17.418535,15,15
41.243885,No,12.832915,12,10
45.582298,No,15.287543,14,9
50.408161,Yes,18.108477,13,15
44.998539,No,15.035561,14,10
47.956524,No,17.179756,15,12
46.547398,No,15.748947,12,11
43.369602,No,14.127924,13,10
51.715523,Yes,19.09272,16,15
47.81805,No,16.234715,12,14
49.699432,No,16.364407,12,10
49.292046,Yes,16.112312,10,16
49.776199,Yes,17.057926,14,11
48.140896,Yes,16.581881,16,11
48.61507,Yes,17.83831,14,16
45.233215,Yes,14.799054,11,14
43.832737,Yes,13.61322,9,16
47.239307,No,16.59514,10,17
45.740395,Yes,13.941895,11,12
46.823467,No,16.292599,11,15
48.391262,Yes,16.480059,13,14
46.560345,No,16.053553,12,12
48.725491,Yes,15.535761,15,9
43.895775,Yes,12.291382,11,10
48.103821,No,18.313305,17,13
41.250027,No,11.801214,9,9
47.540119,No,17.952063,17,12
51.010223,Yes,19.481752,16,16
49.587765,Yes,18.335123,16,16
43.460739,No,14.366654,11,13
45.647655,Yes,14.778291,11,14
48.726582,Yes,16.020895,13,12
44.506592,No,15.192616,17,10
47.009415,Yes,15.983657,11,15
43.224922,No,13.896035,9,15
50.311066,No,19.48225,14,17
42.28875,No,13.097475,11,10
51.07011,No,19.701777,16,17
46.352257,No,17.071556,12,16
46.016834,Yes,14.060364,9,14
45.15794,No,15.936838,9,17
44.553669,No,14.279303,11,11
49.837414,No,18.370911,13,16
50.672863,Yes,17.210907,14,13
48.000076,Yes,15.148594,10,14
48.309055,Yes,16.281334,10,17
45.220009,No,15.07408,9,15
42.914608,No,12.711535,9,9
43.391083,Yes,11.779806,10,9
45.714554,No,15.538064,10,14
46.721687,No,16.459442,15,11
46.639965,Yes,15.153078,10,17
46.655846,No,15.778009,12,15
45.53669,Yes,15.556067,11,16
46.860149,Yes,14.224911,9,12
46.44479,No,17.990387,14,17
42.849171,No,13.558724,12,11
44.742104,Yes,12.939899,9,11
48.498722,Yes,16.906788,16,12
48.20673,Yes,16.265499,17,9
49.83939,Yes,18.417473,15,15
48.757587,No,17.179344,9,16
42.932236,No,13.665133,13,11
52.837589,Yes,19.455685,16,15
46.018005,No,14.533787,11,10
44.043819,Yes,13.217912,10,13
47.161064,No,15.605081,12,13
47.10947,Yes,16.383364,13,16
49.008965,Yes,16.478008,12,12
49.694313,No,17.340786,14,12
47.639309,Yes,16.943098,14,17
50.399555,Yes,16.87619,16,10
47.452427,Yes,14.702805,12,10
53.955017,Yes,20.836571,17,17
48.31913,Yes,17.646763,17,16
45.809551,No,16.392923,12,13
48.199257,No,17.652391,17,11
45.553921,No,15.144719,15,10
45.408421,No,14.860743,10,13
48.50174,Yes,16.578056,15,14
48.14146,Yes,14.382935,9,13
44.285889,Yes,13.528021,13,14
48.83744,Yes,16.577732,14,15
45.444183,No,16.46484,11,17
47.793694,Yes,16.079283,17,9
46.553223,Yes,15.234184,17,9
46.123966,Yes,13.601806,9,11
41.570904,No,12.675855,12,10
45.650242,Yes,14.940146,11,16
43.648987,No,13.537889,14,10
46.213516,No,15.840013,15,10
46.782734,No,17.949514,16,14
44.769688,No,16.015579,15,11
44.865425,No,15.892334,11,14
46.621628,No,16.501436,12,14
48.794273,Yes,16.036427,11,13
48.26601,Yes,17.118874,13,15
46.556953,Yes,14.68263,9,12
47.534172,Yes,16.592571,15,15
45.38525,Yes,13.784389,11,12
44.010586,No,14.588509,12,11
47.914951,No,17.77088,16,12
50.671722,No,20.632046,17,15
45.201069,No,15.314775,12,16
46.790321,Yes,13.883037,10,10
48.375534,No,17.668552,17,12
45.764935,Yes,14.877754,14,11
47.340427,Yes,15.807161,9,16
50.829418,No,20.200695,17,14
43.378677,No,14.162968,9,13
42.887085,No,13.203881,10,10
52.327251,No,20.918049,17,17
47.087395,No,16.297081,13,10
47.60321,No,16.308199,12,13
42.310585,No,14.381508,16,10
43.780376,Yes,15.446936,12,17
48.86158,Yes,17.362209,15,15
45.126862,Yes,11.721535,9,9
47.887283,Yes,16.275349,16,9
48.933914,No,17.215353,9,17
46.4231,Yes,15.346324,12,13
46.616402,No,16.421745,13,15
45.058456,Yes,13.476432,9,13
45.710579,No,14.715034,13,10
47.455696,No,17.163754,13,13
46.142311,Yes,15.804508,17,12
50.169342,No,19.603916,15,17
49.969723,Yes,18.540596,15,16
50.784462,Yes,18.716545,17,17
47.932873,Yes,15.839551,12,13
47.850243,Yes,15.840292,12,14
48.100105,No,17.680334,12,17
47.100517,No,14.424402,9,11
47.085667,No,16.028,12,11
51.882866,Yes,18.895864,14,15
45.168987,No,15.87927,9,15
43.589569,No,14.969884,16,10
46.228951,No,16.307325,10,16
49.761093,No,17.412161,10,15
50.69141,Yes,18.370193,12,16
46.610588,Yes,14.595871,12,12
48.975307,Yes,16.291449,12,12
43.497322,No,14.186453,10,14
40.649647,No,12.244733,10,11
46.864323,No,16.232616,10,16
45.416546,No,16.004732,15,12
48.319176,Yes,16.869379,13,16
48.474468,Yes,16.356188,13,13
43.923813,No,15.197589,16,14
44.569878,No,15.183502,9,16
47.364117,Yes,16.17697,13,16
44.56456,No,14.505292,12,11
52.821274,Yes,19.837296,16,16
46.71537,No,16.955645,17,10
51.309719,Yes,18.610798,12,16
52.451359,Yes,20.049297,17,16
52.734711,Yes,20.070538,16,16
45.925877,Yes,13.767993,11,9
46.010223,No,15.273298,9,14
44.426582,No,13.502849,9,9
47.646214,No,18.14473,14,15
51.637566,Yes,19.671896,16,17
49.091091,Yes,16.532707,12,15
45.218697,No,16.602032,16,14
45.696571,No,16.049879,10,17
48.525936,Yes,16.3246,11,15
48.665539,Yes,15.757989,12,13
48.306561,No,17.445459,16,12
48.0835,Yes,15.146157,15,9
42.928154,No,14.09012,13,12
51.845314,Yes,18.814327,14,17
46.508862,No,17.8948,17,14
49.361149,No,18.91534,17,17
44.280159,No,15.92372,11,15
46.255764,No,16.269003,11,17
47.337482,No,17.196533,14,16
48.439377,Yes,15.758725,17,11
43.539783,No,13.695851,12,10
39.404537,No,11.676535,12,10
49.232361,Yes,18.027168,17,13
44.387634,No,14.227769,11,9
43.037991,No,14.442248,17,9
48.73476,No,18.373734,16,16
43.085915,Yes,12.485645,9,10
48.776535,No,18.40197,13,16
44.450676,Yes,12.832788,10,12
44.256596,No,15.349346,15,12
44.603439,Yes,12.472526,10,12
46.439842,Yes,13.942221,10,10
44.879902,No,14.487789,13,9
50.035938,No,19.268694,15,16
46.39497,Yes,14.356148,12,10
46.532162,Yes,16.170612,9,17
46.783329,No,16.320906,12,13
41.539955,Yes,11.50634,13,9
46.788689,Yes,14.33751,9,14
44.118362,No,15.091243,9,16
41.901482,No,14.28831,11,16
49.449375,Yes,17.156553,15,14
50.7589,No,19.538029,17,13
47.083847,No,16.443155,10,14
48.519405,No,18.34001,14,17
49.372375,Yes,17.223312,13,16
46.75272,Yes,16.290586,13,16
47.305389,No,17.32239,16,12
51.547935,Yes,19.753052,17,15
40.41293,No,11.507281,10,10
48.538898,Yes,17.786026,16,17
49.407677,Yes,16.7547,13,13
46.088955,Yes,14.568291,13,10
50.172249,Yes,18.903545,15,16
49.396404,No,18.760233,14,17
50.414627,Yes,18.450418,16,15
48.605206,No,18.66568,16,17
45.111511,No,15.750625,17,11
43.929962,No,12.356616,10,9
49.262932,Yes,16.480465,9,17
52.556091,Yes,19.760864,15,17
50.348358,Yes,17.623053,11,17
44.436237,No,15.937034,17,11
48.733307,Yes,16.77878,17,12
49.856052,No,18.899202,15,15
51.237816,Yes,18.260975,15,15
43.68055,No,12.84598,11,10
46.202282,No,17.506224,15,16
44.586475,Yes,13.822289,12,10
50.184673,Yes,18.290306,16,15
48.331024,Yes,15.57176,11,13
48.152672,Yes,15.937132,14,12
46.763706,Yes,14.61032,13,13
44.282341,Yes,13.824203,13,9
49.819073,Yes,17.098589,15,11
51.617496,Yes,18.51895,12,17
43.514736,No,15.700504,15,13
43.792702,No,15.285381,13,14
47.698944,Yes,15.790417,13,10
45.149284,No,15.263402,10,14
42.371693,No,13.299969,12,10
47.074764,Yes,14.865558,12,12
52.287529,Yes,17.961678,13,13
46.128326,No,14.906029,11,12
48.789036,No,18.482182,16,14
46.5998,Yes,14.541919,11,10
46.357964,No,15.381318,17,10
44.421894,No,14.781461,14,9
47.242111,Yes,14.620259,10,10
50.078564,Yes,18.125538,17,13
47.347149,No,17.05739,13,17
42.365582,No,12.046904,10,9
50.860928,Yes,17.51058,14,13
47.624989,Yes,14.320988,12,9
46.406155,Yes,14.831326,10,13
42.305592,Yes,12.133485,10,9
49.781612,No,19.511574,16,17
42.244118,No,12.152491,10,9
46.023472,No,15.101356,12,12
45.04948,No,15.541553,10,15
46.527489,Yes,15.47703,15,10
44.789562,Yes,12.189994,10,9
44.619667,Yes,14.063787,13,12
42.00922,No,12.204979,10,10
48.655544,No,18.219248,13,14
52.070332,Yes,18.609718,12,15
49.348782,No,18.306299,12,17
50.399277,No,20.070194,16,17
48.128597,Yes,16.310989,14,13
45.4352,No,14.476991,12,11
48.350311,Yes,15.640114,12,13
52.027668,No,20.286539,15,17
50.806942,Yes,17.577759,15,11
43.325539,No,13.849179,11,9
52.30114,Yes,18.149469,10,17
46.841503,Yes,15.209168,15,11
46.023693,No,14.767607,14,9
48.756229,No,19.210871,16,17
43.363213,No,13.328712,9,12
46.06073,Yes,13.927997,9,12
50.25127,Yes,18.049458,14,17
42.33234,Yes,11.827466,9,11
42.945164,No,14.346899,16,9
44.630997,No,14.936279,16,9
45.801331,No,16.027744,15,10
45.977272,No,16.824701,12,17
48.991219,Yes,15.984508,17,10
48.879959,Yes,15.86998,12,9
46.663181,Yes,15.513841,9,17
47.389988,No,17.656067,14,17
49.988754,No,19.00531,16,12
50.220093,Yes,17.319605,14,13
49.197247,Yes,17.586905,16,14
49.314388,No,17.951981,14,15
51.463562,No,20.485575,16,17
47.374607,No,16.19993,9,13
43.095959,No,13.581252,9,11
49.226746,Yes,18.132584,15,17
46.136482,Yes,13.185907,9,11
50.431641,No,18.803551,17,11
52.152351,Yes,19.086065,15,14
46.257549,No,17.021702,17,14
50.652363,No,20.149563,17,16
50.279636,Yes,16.842749,14,11
45.324734,Yes,14.238376,14,10
50.740585,Yes,19.193174,17,16
46.227474,No,16.913115,17,14
46.855423,Yes,13.212976,10,11
43.249409,No,14.718814,9,17
49.611076,Yes,17.386658,13,16
44.46846,No,14.337103,11,12
48.736683,No,17.069899,10,16
50.368961,No,18.592829,12,17
50.276241,Yes,18.306616,14,16
42.868538,Yes,12.05975,10,12
48.153214,Yes,16.185654,13,16
52.615582,Yes,20.366047,15,17
47.641331,No,17.437454,9,17
45.29826,Yes,15.393297,15,13
44.166462,Yes,12.470461,10,11
46.499249,Yes,14.896633,13,11
43.180119,Yes,12.126444,11,9
47.223503,Yes,16.11207,15,13
45.302616,No,16.850813,13,17
48.340141,Yes,17.504148,16,15
46.159248,Yes,14.866655,14,11
42.958542,No,12.84247,10,10
46.5471,No,15.946966,12,15
43.767651,Yes,12.25351,11,9
49.505363,Yes,18.240482,15,16
45.006409,No,15.085189,9,13
47.157658,Yes,15.431922,12,13
44.238998,No,12.978988,10,9
46.677532,No,15.197799,11,10
51.288773,Yes,18.060726,16,13
46.356354,Yes,13.548241,9,11
47.223595,Yes,15.465736,11,15
52.818092,No,21.136555,17,14
48.570339,Yes,16.528399,12,15
47.39798,No,17.638254,16,13
48.012001,Yes,15.881388,9,16
48.807049,Yes,16.52422,17,11
43.572769,No,14.979492,14,13
45.859344,Yes,13.008525,9,9
46.703156,Yes,15.163871,11,13
43.36301,Yes,11.719679,11,9
46.796139,No,17.855986,17,14
45.884876,No,15.360583,14,13
47.201508,No,16.650923,15,9
50.293823,Yes,19.33794,17,17
49.241943,No,18.3284,15,13
46.826546,No,18.763937,16,17
46.665058,Yes,15.780965,13,14
46.852982,Yes,15.126037,14,12
46.909214,No,15.550104,9,11
50.924999,No,20.022169,17,17
41.313919,No,13.44122,12,13
43.461723,No,14.589921,16,10
48.189735,No,19.057726,17,17
42.91621,Yes,11.05116,9,9
42.065453,No,12.655969,10,11
48.969013,Yes,16.173077,12,12
43.097958,Yes,12.582828,9,10
43.043961,No,14.486927,14,13
46.858002,Yes,15.572174,14,11
49.655056,Yes,17.147346,16,14
48.821266,Yes,17.005686,14,13
47.315601,Yes,15.302599,11,12
48.477066,No,17.084293,14,11
48.050106,No,16.549974,10,13
48.243092,Yes,16.408209,16,13
44.972343,No,15.580641,12,12
42.875755,No,12.908926,10,11
47.201977,Yes,15.079858,12,12
47.056118,Yes,14.382848,9,11
48.385628,Yes,16.122202,11,15
49.545586,Yes,16.415794,15,10
51.271015,Yes,19.026772,15,17
47.920654,Yes,16.482605,16,10
48.237461,Yes,16.382305,12,14
47.607685,No,16.274506,10,13
42.254444,Yes,12.165873,11,11
47.418911,Yes,15.634701,14,10
44.897549,No,14.79603,14,10
52.523933,No,20.622274,17,15
46.355591,No,16.639978,11,17
44.586349,No,14.522631,12,13
53.718674,Yes,20.263466,15,17
47.204502,Yes,15.802005,15,12
42.596458,Yes,12.11722,16,9
53.444427,Yes,19.313942,14,13
45.13871,Yes,12.992585,12,9
43.403229,No,14.751122,11,14
46.253162,Yes,15.224887,12,16
53.594627,Yes,20.484482,14,17
44.107059,Yes,12.14626,11,9
45.277596,No,15.806003,16,10
48.200684,No,18.005445,12,17
48.317013,Yes,16.462317,17,12
48.394199,Yes,16.110416,15,12
45.79784,Yes,16.264803,14,16
49.226711,No,19.913822,16,17
45.687336,No,16.211143,17,11
50.114738,Yes,17.186361,16,10
51.491909,Yes,17.54598,9,15
51.0499,Yes,18.646584,13,17
48.003201,Yes,15.611367,12,16
50.800858,Yes,18.969542,14,16
49.174301,No,18.980358,17,14
43.44545,No,14.067553,10,15
46.118107,Yes,14.574254,11,11
44.52494,Yes,13.188934,11,9
50.96859,No,20.185143,16,17
47.59367,No,17.000383,12,14
48.672516,Yes,16.213217,10,17
48.004311,No,18.701906,17,15
45.293648,Yes,13.301075,9,10
47.425739,Yes,14.382729,14,9
45.942265,No,15.379378,11,10
46.222263,No,16.533623,12,17
48.959637,Yes,17.837854,15,16
43.913219,No,13.544244,9,11
46.755318,Yes,14.965602,14,12
43.731632,No,15.540479,11,17
47.932007,No,17.537022,10,17
43.823944,Yes,12.27797,9,11
44.226719,Yes,11.554945,9,11
48.656635,No,18.569061,16,17
48.135387,No,18.164566,17,13
47.790012,Yes,17.015957,14,16
45.504955,Yes,14.092196,11,12
40.286011,No,12.800225,9,15
51.707314,Yes,19.20323,14,17
49.556473,Yes,16.977749,13,14
46.296261,No,16.268991,12,14
46.998055,Yes,15.990996,15,12
42.934483,No,12.924166,9,9
48.76075,Yes,17.184568,17,13
45.106373,Yes,14.473363,11,15
42.150967,No,12.267668,9,11
47.501347,No,17.639503,15,13
45.787186,Yes,13.980068,12,12
45.719666,No,16.084427,17,10
51.012234,Yes,18.784117,15,17
45.291546,No,15.804722,16,11
45.989254,Yes,14.389814,10,14
42.643024,Yes,11.029927,9,10
43.814198,No,14.006595,10,11
50.17931,Yes,16.346745,9,14
49.629669,Yes,18.539141,15,16
47.300091,No,17.250284,13,14
46.682793,Yes,13.719968,13,9
46.101349,Yes,14.654601,13,13
48.423363,Yes,16.070921,17,9
42.115154,No,14.228136,13,12
47.926712,Yes,15.296828,16,10
46.90221,Yes,15.121363,11,13
45.801594,No,16.626568,16,14
42.699566,No,11.872189,9,11
44.716705,No,13.992958,10,11
43.764927,No,13.410627,10,9
50.870178,Yes,19.020475,17,13
47.480339,No,16.878435,15,12
46.710274,Yes,14.629354,17,9
46.664463,No,17.030781,16,12
40.894642,No,11.780853,9,9
47.803219,No,16.935282,10,16
49.87537,Yes,16.965387,12,15
50.240482,Yes,17.643896,11,17
42.471958,No,12.563992,12,10
45.416962,Yes,14.103309,10,12
44.230419,No,16.832312,15,17
50.12344,No,19.311636,17,14
42.247723,No,11.845495,9,9
49.146877,No,18.618917,17,15
40.469685,Yes,10.671994,9,10
45.753845,No,16.798674,13,16
44.493793,Yes,12.434484,11,10
46.023937,Yes,14.297008,9,13
48.160172,No,17.013783,10,17
48.019165,Yes,14.697238,13,11
44.839401,No,15.518904,9,17
43.923935,No,14.539453,10,15
46.52898,No,15.849863,9,15
52.206032,Yes,19.680614,16,17
