wages,union,education,meducation,feducation
46.518364,No,15.664602,16,9
50.918831,No,18.516657,10,17
48.292427,No,16.651899,16,11
44.601601,Yes,13.845881,14,11
44.843285,Yes,13.893176,15,10
44.495449,No,15.540074,10,16
48.925743,No,18.322769,15,15
44.178173,No,13.844288,11,10
50.44566,Yes,17.219666,17,10
49.980335,Yes,16.55345,10,15
42.139618,Yes,11.337346,9,10
42.483379,No,13.742065,15,11
50.200638,No,18.061386,14,11
50.175323,Yes,18.608536,16,13
47.388134,Yes,14.500423,9,13
50.492897,No,19.033308,16,13
43.175961,No,16.110617,14,17
43.88414,No,14.103237,12,10
47.025276,Yes,15.217731,13,14
44.331306,No,14.86872,10,17
43.696083,No,13.445435,9,12
42.734222,No,13.775644,11,12
44.543118,No,14.138636,9,15
48.566067,Yes,15.482104,11,12
44.627499,No,14.85118,13,9
46.19442,Yes,13.698487,13,9
45.967049,Yes,14.494498,13,9
49.042641,Yes,15.892941,15,9
47.633568,No,16.6026,9,16
47.007366,Yes,16.02767,13,16
47.487309,Yes,16.228367,9,15
48.109638,Yes,15.685571,16,10
47.498096,No,16.213734,14,10
48.942764,No,16.593626,16,9
44.199375,Yes,13.320403,11,11
43.700218,No,14.511654,16,9
50.855328,Yes,19.329975,16,17
45.110466,No,15.157707,13,14
46.694038,Yes,14.510098,9,11
49.116325,Yes,16.623543,12,13
49.412434,No,19.513754,16,15
48.110306,Yes,15.821837,13,12
46.757141,No,17.505199,14,12
43.654339,No,15.196603,11,14
42.667126,No,13.138869,10,11
48.312641,No,16.848976,9,16
45.244217,Yes,13.851311,13,12
46.87616,No,16.51565,14,13
46.599171,No,16.024101,16,9
50.92498,Yes,18.452749,11,17
41.74054,No,11.918447,9,12
45.37738,No,14.963526,10,14
46.262222,No,15.401675,13,11
47.299919,Yes,16.182489,11,14
43.692333,No,13.181445,10,11
48.82056,Yes,16.081726,16,10
45.062283,No,16.714033,13,17
44.634037,Yes,12.331994,9,10
46.001827,Yes,14.251632,10,17
48.608387,Yes,16.714607,16,12
46.26107,No,15.743197,10,12
49.600208,No,17.026539,12,12
45.149105,No,15.357636,13,15
52.694302,Yes,20.064814,16,17
46.449577,No,16.297934,16,11
45.237808,No,15.877084,10,15
47.212383,No,17.461828,17,13
49.658421,No,18.723473,14,17
49.882801,Yes,17.744617,14,14
44.795441,No,14.744041,13,12
45.018379,Yes,13.059046,10,13
43.716614,No,15.261612,15,11
46.849209,No,15.710841,15,10
43.65741,No,13.567702,10,10
46.970364,Yes,14.408631,10,16
47.344898,No,16.163551,15,11
49.900349,Yes,17.418467,15,14
47.545399,Yes,15.627627,14,12
44.581955,No,13.333033,9,12
51.504742,Yes,18.531298,17,11
41.986961,Yes,10.916072,9,9
46.166542,Yes,14.183799,14,10
46.526287,Yes,14.872041,10,12
46.4688,Yes,15.553942,12,15
49.272797,No,17.430962,13,13
48.251602,Yes,16.523481,12,16
45.445786,Yes,13.764378,11,10
48.213543,No,16.032267,9,12
49.151653,Yes,17.021702,15,15
48.415466,Yes,16.208956,12,11
49.324432,Yes,16.102861,11,15
48.857128,Yes,16.40938,15,10
45.987648,Yes,14.027903,9,13
46.758812,No,16.957512,10,17
45.416576,Yes,13.711254,10,12
43.590687,No,14.478273,11,12
45.67263,Yes,14.952175,16,11
44.453659,Yes,13.444206,12,9
44.498222,No,15.316226,16,12
48.80983,Yes,16.447611,10,14
45.321716,No,16.388826,13,13
49.41428,Yes,16.99898,17,10
48.992756,No,17.611021,15,11
48.283752,No,18.135099,16,15
47.983376,No,18.283112,15,16
49.47242,No,18.672211,15,15
45.274227,No,14.959751,10,11
49.783829,No,18.321564,14,14
47.482212,No,17.163578,13,16
51.076729,No,20.355883,17,14
50.906574,Yes,18.245985,12,17
45.370945,No,15.03217,12,11
49.601048,Yes,16.139513,14,10
46.661736,Yes,14.391862,10,12
38.755463,No,10.382465,11,9
45.898453,Yes,14.366248,12,10
45.710091,Yes,14.132374,11,13
48.467777,Yes,15.274672,14,9
48.688766,Yes,16.257582,9,17
46.999989,No,16.433804,14,10
43.231617,No,13.912116,14,9
45.810081,Yes,13.828814,13,9
43.021572,No,13.7143,14,9
45.605801,Yes,13.193404,11,9
46.040562,Yes,14.045975,9,11
43.205475,Yes,11.974184,10,9
49.192028,Yes,17.290972,15,14
46.106579,No,17.723486,12,17
45.43774,No,16.577713,14,13
48.006783,Yes,15.068936,12,9
50.352196,No,18.702688,15,15
47.582531,No,16.831879,15,12
48.543087,Yes,17.209455,15,14
45.14225,No,14.471728,11,11
44.688789,No,14.52669,9,12
52.184803,Yes,19.437746,14,17
54.154202,Yes,21.155893,17,17
46.796555,No,17.791168,17,15
45.278492,No,14.940834,10,16
45.431244,No,15.444088,14,11
44.820202,No,14.858918,11,11
50.786602,No,20.856604,17,17
44.66618,No,13.833844,10,12
47.517113,No,18.239874,12,16
44.82663,No,13.954256,9,14
48.785355,No,19.355677,17,16
49.196358,No,17.680845,10,17
49.789871,Yes,17.006212,13,11
43.483902,Yes,12.777469,14,9
46.345181,No,16.086657,14,12
49.016991,Yes,15.374218,15,9
47.523872,No,17.620539,17,12
48.833553,Yes,15.411721,12,10
44.459587,No,14.975701,9,15
45.125797,No,13.978542,10,11
47.038872,Yes,15.071497,11,14
49.012066,Yes,17.003153,15,15
41.919163,No,12.171382,9,13
49.879227,No,18.429356,14,15
47.929054,Yes,15.887995,11,16
53.520359,Yes,20.664543,17,16
45.226761,No,16.04565,15,10
44.895306,Yes,14.012897,12,10
45.907852,No,15.236004,10,11
47.740417,No,17.357262,11,15
47.784603,No,16.69305,11,16
46.743145,Yes,15.839078,12,15
48.403927,Yes,15.210049,14,11
45.639938,Yes,13.949563,11,12
47.967133,No,17.77142,13,17
48.761562,No,17.225363,12,15
44.669781,No,15.798405,10,15
52.381519,No,20.560799,15,17
46.962234,Yes,15.177881,12,12
44.8503,No,14.228661,9,15
47.42807,No,17.550507,13,17
44.327843,No,13.211073,9,12
46.363342,Yes,14.687799,10,14
48.205879,Yes,17.626812,14,17
43.206638,Yes,12.439436,15,10
48.147663,Yes,16.479235,11,17
44.306629,Yes,12.497536,13,11
51.968552,No,20.739767,16,16
51.932049,Yes,19.333763,13,17
44.875603,Yes,14.34199,11,14
50.794518,Yes,16.827925,12,11
48.9086,No,17.774139,17,9
43.938869,Yes,12.224659,12,9
48.520596,Yes,17.97072,16,16
46.197502,Yes,15.10559,9,15
47.838879,Yes,16.376921,10,16
43.655571,No,13.745451,13,10
43.309467,No,14.203141,13,9
44.758896,No,16.758984,17,15
43.279587,No,14.22065,10,14
48.781265,No,17.04331,10,15
44.001171,No,14.59628,12,12
48.322289,No,18.054472,13,17
49.147667,Yes,15.222964,12,11
42.007801,No,13.751758,11,15
48.401627,No,19.01664,17,17
51.852913,Yes,17.856873,12,14
48.869911,Yes,16.267105,11,13
46.023899,Yes,14.165082,12,11
47.606117,Yes,15.935136,16,10
45.827023,Yes,15.467367,15,13
49.857319,Yes,17.831791,12,17
47.663475,Yes,14.74819,9,13
50.186058,Yes,17.613016,17,15
52.249973,Yes,19.307976,16,16
48.051128,Yes,15.477343,9,16
45.436287,No,14.830213,12,13
45.531525,Yes,13.821473,10,13
48.64323,No,17.983366,16,13
49.369915,No,17.28499,16,11
49.899067,Yes,17.264915,15,13
43.058605,Yes,12.903706,12,9
49.596565,No,17.483416,17,10
48.26157,Yes,15.891986,9,17
42.829887,No,12.466158,10,10
45.928398,No,17.5352,17,16
47.761288,No,18.250372,17,13
50.13562,Yes,15.887362,9,14
46.700806,Yes,14.520053,15,9
44.075687,Yes,14.086397,13,14
49.888371,Yes,17.435534,15,10
47.130123,Yes,16.021536,14,14
49.228031,Yes,16.617533,14,13
43.761227,Yes,13.454783,10,14
49.23188,Yes,18.383896,16,16
47.387798,Yes,14.777716,13,10
45.772297,No,15.638269,9,14
46.686874,No,15.937382,11,15
51.762402,Yes,17.95339,16,9
41.438911,Yes,11.598569,10,13
46.413513,Yes,15.914682,13,16
45.128899,No,14.588092,13,9
43.743721,No,13.499427,13,11
41.617977,No,13.356571,16,9
46.999355,Yes,15.568905,12,13
48.533241,Yes,14.550688,10,11
47.416027,Yes,14.590526,11,12
44.430244,No,15.465427,10,15
44.869602,Yes,14.472937,12,14
51.931244,Yes,20.340624,17,16
45.914963,Yes,15.993114,17,10
48.682762,No,17.275734,16,12
48.811371,Yes,15.646288,16,10
48.825012,No,18.067589,15,15
50.919579,Yes,18.251743,17,15
45.420361,No,16.529787,14,16
46.284927,No,15.933293,12,12
47.749851,No,17.135735,11,15
45.110897,No,17.216846,17,15
49.291389,Yes,16.641642,9,16
50.146832,Yes,15.612091,11,14
47.67157,Yes,15.866245,9,17
47.557896,Yes,15.25631,15,10
49.426224,Yes,16.133915,9,14
45.653786,No,15.788473,9,17
45.18301,Yes,12.805562,10,13
44.014259,No,14.342496,12,10
43.50861,No,13.16385,10,9
46.934128,Yes,16.135235,13,14
49.47636,Yes,16.990143,11,15
44.42897,No,13.699924,9,13
46.288906,Yes,14.72427,15,9
43.49445,No,12.487191,9,9
43.207153,No,14.509213,12,12
48.639832,Yes,15.609781,16,9
53.906136,Yes,21.152954,17,17
50.557346,Yes,18.375364,14,16
47.489212,Yes,16.822432,13,17
51.539246,Yes,19.540396,16,16
51.48558,No,20.823803,17,17
45.702221,No,15.793406,13,13
51.236759,No,19.639542,14,16
51.690685,Yes,18.787649,13,17
49.344143,Yes,17.104746,15,12
45.316128,Yes,13.407042,14,9
50.291351,No,20.456055,17,16
49.735031,No,19.399197,15,16
41.991207,Yes,12.454843,10,15
43.767883,No,15.163317,12,12
46.135246,No,14.463338,9,13
47.596149,Yes,16.547049,15,15
49.853287,No,19.191845,15,17
52.329845,Yes,19.6469,16,15
43.654881,Yes,12.418077,11,11
46.802837,No,17.124912,14,13
46.65377,No,16.324387,12,13
41.108654,No,11.906123,9,11
51.063049,Yes,17.880791,15,14
46.849773,No,15.767282,14,11
43.418957,No,12.804364,10,10
50.549427,Yes,16.113728,11,11
52.032093,Yes,19.238659,15,17
48.974205,No,17.790897,16,12
47.028999,Yes,16.645998,13,16
46.395454,No,16.245901,12,15
46.260437,No,16.130999,14,11
48.266716,No,16.31053,10,15
46.763783,No,16.167973,16,10
44.105499,Yes,13.10629,14,9
46.80405,No,16.938227,14,14
48.757874,Yes,15.679878,9,13
48.348,Yes,16.805353,16,10
46.668983,Yes,13.770079,10,9
38.501461,No,10.242623,9,9
42.184799,No,13.298018,9,14
50.661205,No,19.119556,15,14
47.727623,Yes,16.8113,13,15
42.737301,No,12.565808,11,9
49.04277,Yes,17.277784,17,14
45.830933,No,15.299352,14,11
48.211109,Yes,15.947525,17,9
45.481575,No,15.657959,14,10
46.146805,Yes,14.28376,11,10
44.447433,No,15.749016,17,11
51.334156,Yes,17.902079,13,13
50.928722,Yes,18.827326,17,14
45.086636,No,15.118791,14,10
45.248978,No,15.690459,16,10
47.96793,No,16.945356,14,13
43.828518,No,15.174805,13,14
48.923298,Yes,15.996931,11,11
47.338951,Yes,16.111855,13,14
46.146214,Yes,14.626136,14,9
45.660957,Yes,13.608562,11,10
44.005707,No,14.756847,12,12
46.216103,Yes,14.53475,12,10
48.417038,Yes,15.816708,13,12
50.956593,Yes,17.769274,13,15
45.593769,Yes,13.122071,10,11
48.555481,No,17.856514,14,13
43.868595,No,15.412207,15,15
50.271351,Yes,16.937641,12,14
43.439678,No,14.635457,12,16
45.604904,No,16.122736,14,14
50.240295,Yes,18.611328,17,17
44.195774,Yes,13.96901,11,14
49.715065,Yes,17.508459,16,9
48.574142,No,17.614326,10,16
46.099712,No,16.263512,14,13
48.160263,No,18.426701,14,17
47.321465,No,17.017319,13,15
44.651768,No,15.801776,13,13
44.500198,No,13.516867,9,13
47.092354,No,16.222883,12,12
47.829029,No,18.704355,17,15
49.563889,Yes,17.855457,15,16
48.690388,No,16.732933,14,10
48.425419,Yes,14.096514,9,10
46.388683,No,16.560446,13,16
44.165649,No,14.189266,10,12
46.214237,No,16.55814,16,13
42.388565,Yes,12.341101,11,11
45.251751,No,15.494146,17,11
46.166824,No,15.878591,9,16
42.111801,No,11.882163,9,9
50.169876,No,18.680264,15,13
45.661343,No,15.576093,15,9
46.891678,Yes,15.283006,9,16
46.038631,No,16.241873,14,13
49.572304,Yes,16.994173,9,16
50.23391,Yes,17.117388,14,13
47.422722,Yes,16.123241,9,17
45.276482,No,15.563649,14,10
50.934544,No,19.382162,13,17
44.221649,Yes,13.30809,9,14
49.163403,No,18.531822,13,15
41.034035,No,12.053166,9,12
48.229446,No,16.698721,14,13
46.106514,No,16.78895,15,14
42.237709,No,11.95488,9,10
44.418617,No,15.699403,10,17
44.914989,No,15.453616,13,13
45.357059,No,15.98631,14,12
45.775665,Yes,13.38905,9,11
47.352577,Yes,13.605626,9,10
48.623306,Yes,16.954706,15,12
49.013451,Yes,17.117931,11,17
46.724209,No,16.87711,17,11
50.9077,Yes,19.276638,17,17
43.713688,No,14.359576,12,11
44.747395,Yes,13.569961,12,11
50.60009,Yes,17.310055,16,13
50.468731,Yes,18.935719,16,15
45.684639,Yes,13.536124,9,12
54.22039,No,21.800156,17,16
45.668095,No,14.602291,9,14
44.850574,No,14.958106,12,11
43.396885,Yes,11.934077,9,10
49.748878,Yes,16.34339,12,13
47.192734,Yes,16.982647,16,14
42.362339,No,13.903755,12,12
51.59388,Yes,17.331795,11,15
47.708366,Yes,14.573987,10,9
46.968689,No,15.891079,13,10
44.932362,No,15.425644,10,14
45.529354,No,16.45241,16,13
47.519291,No,18.239655,16,15
42.23856,No,12.766418,9,12
44.993874,No,15.526855,11,15
44.644508,No,14.490233,10,14
46.476101,Yes,16.389774,15,15
46.272972,No,14.517701,10,9
44.238728,No,14.085564,11,11
45.58955,Yes,13.584712,9,11
46.031918,No,15.010383,10,13
45.03207,No,15.927963,17,9
47.241169,No,16.973179,13,13
57.526665,Yes,22.298073,17,15
49.757271,Yes,16.538441,14,12
45.840389,Yes,12.94394,9,11
45.635578,No,15.866817,13,13
48.490795,No,17.561857,13,16
47.17017,Yes,15.158858,14,12
49.027821,Yes,15.882353,15,10
47.364487,No,17.841402,15,14
44.752693,No,15.570461,12,14
49.491287,No,18.30969,17,14
44.708015,No,15.653066,13,14
51.964844,No,20.524548,16,16
50.544373,No,19.411057,15,16
50.403503,Yes,17.460884,11,17
44.917458,No,15.178751,10,15
45.428753,No,17.384373,17,16
46.198654,No,17.03623,11,17
46.986507,Yes,16.644968,14,15
50.501507,Yes,17.902706,12,15
50.332855,No,19.829229,17,15
50.104546,Yes,18.61113,13,16
46.38385,Yes,14.073893,12,11
52.036148,Yes,18.492449,17,12
48.098877,Yes,14.961068,9,14
44.282566,No,14.664159,15,11
45.010307,No,15.701851,13,15
49.637569,Yes,18.251122,17,15
47.436867,No,17.552891,12,17
49.879986,Yes,17.073343,11,14
49.145187,No,18.241821,17,14
47.03632,No,16.997395,14,14
46.668957,Yes,14.567103,9,14
49.869568,No,17.743753,16,9
45.345432,Yes,13.17802,11,10
43.948101,Yes,12.150125,9,11
46.550812,No,15.740134,15,11
46.297295,Yes,14.58715,10,11
47.646824,No,18.50543,17,13
54.277664,Yes,21.648518,15,17
45.274357,No,14.128852,9,13
48.03418,No,17.404221,16,9
50.800137,Yes,18.336601,13,16
49.803104,Yes,17.817591,17,13
49.783909,Yes,17.193945,11,17
49.948341,Yes,17.380983,14,14
47.501678,No,17.285744,16,12
48.289455,No,17.958521,16,13
47.738312,No,16.097975,13,12
50.47887,Yes,18.015686,14,16
44.843021,No,15.797093,10,16
46.811241,No,15.341427,9,12
49.894978,No,18.402758,17,13
43.628143,No,14.037577,12,11
46.25169,No,15.874191,9,17
46.002029,Yes,15.358628,16,13
49.090538,Yes,16.128582,9,15
51.19891,Yes,18.522842,16,15
41.121544,Yes,11.075746,10,9
47.704926,No,16.823811,16,12
50.442017,Yes,17.791058,16,13
45.825638,No,15.982441,13,13
48.026608,No,17.718594,15,14
50.739079,No,18.708036,15,14
44.703987,No,14.989876,13,11
47.354134,Yes,17.257187,15,14
43.360851,No,14.64786,14,12
49.288773,Yes,16.300156,12,16
47.136841,Yes,16.109978,17,11
44.432167,No,15.241001,12,13
53.699974,Yes,20.735832,17,17
48.301785,Yes,16.52704,15,10
45.790955,No,16.568459,17,11
48.951824,Yes,15.709538,9,17
45.507248,No,14.654634,11,11
46.282631,No,15.628725,15,12
50.276684,Yes,18.277195,14,17
45.132778,No,16.052307,13,14
42.050465,No,14.118713,9,17
43.453827,No,12.910349,9,9
48.592785,Yes,17.289289,14,17
45.094864,No,15.179976,15,9
49.483818,No,17.027843,13,12
45.448322,No,15.471377,14,11
43.981743,Yes,12.844627,13,9
45.937805,No,16.895264,16,11
47.647964,Yes,17.646589,17,16
49.767586,Yes,18.236177,17,13
47.710522,Yes,16.431189,11,17
44.349277,Yes,13.043,10,13
